mean_fit_time,mean_score_time,mean_test_score,param_clf__C,param_clf__class_weight,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split5_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split6_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split7_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split8_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.0039061880111694335,0.0007812380790710449,0.0,0.1,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 0.1}",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006765716167271848,0.003405337843358879,0.0
0.00578104019165039,0.0003124856948852539,0.2347224750213255,0.1,"{0: 1, 1: 2}","{'clf__class_weight': {0: 1, 1: 2}, 'clf__C': 0.1}",7,0.4730499167912661,0.0,0.06250000000000001,0.29019050004400465,0.39727607885233013,0.16265001215808883,0.31052950170405935,0.349697526139891,0.16035674514745465,0.37142857142857144,0.36991017400652393,0.6324555320336759,0.6573757351339163,0.3651483716701107,0.32410186177608213,-0.01807753815155467,-0.08625819491779431,0.5164589025080293,0.23333333333333334,-0.17142178795424284,0.295084445425327,-0.03563483225498989,0.18257418583505536,0.32410186177608213,0.12964074471043283,-0.20412414523193148,0.28022426915890253,0.23333333333333334,0.45636523834449844,0.5367450401216932,-0.19920476822239896,0.5683985600588051,0.37142857142857144,0.425,0.4139186771923578,0.06250000000000001,0.4375,0.6055975280770818,0.5003702332976757,0.088070484592798,0.16265001215808883,0.22555498415031947,0.16035674514745465,-0.11065666703449763,-0.08625819491779431,0.25,0.35355339059327373,0.4780914437337574,-0.15096490996388548,0.2722178614686482,0.16265001215808883,0.5089233500149862,-0.06900655593423542,0.0922138891954147,0.37142857142857144,-0.15,0.29880715233359834,0.12500000000000003,0.18257418583505536,0.349697526139891,0.31052950170405935,0.14659886790209342,0.0960768922830523,0.37142857142857144,0.6225317562548818,0.45817096691151754,0.31052950170405935,0.06250000000000001,0.35355339059327373,0.25,0.16265001215808883,0.21452908258025827,-0.031782086308186394,0.23333333333333334,0.09526610232449338,0.5523398999523438,0.5809523809523809,0.42404337020260063,0.059131239598908286,0.059131239598908286,0.5477225575051661,-0.15,-0.08625819491779431,-0.3416666666666667,0.31052950170405935,0.1619047619047619,0.45817096691151754,0.4979550016552393,0.027066598098038314,-0.14509525002200235,0.6123724356957945,0.32410186177608213,0.15096490996388548,0.425,-0.08625819491779431,0.39727607885233013,0.17142178795424276,0.16035674514745465,0.295084445425327,0.1106566670344977,0.007543543561668237,0.002187399866535585,0.22464454290347668
0.0037700700759887695,0.0009374451637268066,0.0,0.1,"{0: 1, 1: 3}","{'clf__class_weight': {0: 1, 1: 3}, 'clf__C': 0.1}",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006664878318326095,0.0037105148639986624,0.0
0.005371336936950684,0.0010937047004699707,0.20401966096749546,0.1,balanced,"{'clf__class_weight': 'balanced', 'clf__C': 0.1}",10,0.5303300858899106,0.0,0.0,0.20412414523193148,0.39727607885233013,0.16265001215808883,0.23333333333333334,0.349697526139891,0.16035674514745465,0.37142857142857144,0.36991017400652393,0.6324555320336759,0.5477225575051661,0.3651483716701107,0.32410186177608213,0.05773502691896259,-0.08625819491779431,0.45636523834449844,0.349697526139891,-0.17142178795424284,0.295084445425327,-0.03563483225498989,0.0,0.32410186177608213,0.12964074471043283,-0.06482037235521647,0.28022426915890253,0.349697526139891,0.5164589025080293,0.5367450401216932,-0.1376065922464904,0.2927700218845599,0.37142857142857144,0.349697526139891,0.29880715233359834,0.06250000000000001,0.4375,0.397705839334203,0.5003702332976757,0.031782086308186394,0.11213565339313253,0.22555498415031947,0.16035674514745465,-0.25714285714285706,-0.08625819491779431,0.12964074471043283,0.35355339059327373,0.4780914437337574,-0.15096490996388548,0.2722178614686482,0.28022426915890253,0.5089233500149862,0.012926112238824675,0.0922138891954147,0.37142857142857144,-0.15,0.29880715233359834,0.0,0.25,0.349697526139891,0.05773502691896259,0.27905263010831916,0.0960768922830523,0.09526610232449338,0.5523398999523438,0.45817096691151754,0.31052950170405935,0.06250000000000001,0.35355339059327373,0.12964074471043283,0.04166666666666668,0.0960768922830523,-0.031782086308186394,0.23333333333333334,-0.06900655593423542,0.4979550016552393,0.42404337020260063,0.22555498415031947,0.0,-0.17677669529663687,0.32410186177608213,-0.21144501580551556,-0.08625819491779431,-0.3416666666666667,0.18981415059132417,0.2390457218668787,0.45817096691151754,0.4979550016552393,0.027066598098038314,-0.07905694150420946,0.6123724356957945,0.20412414523193148,0.15096490996388548,0.5367450401216932,-0.08625819491779431,0.16265001215808883,0.17142178795424276,0.027066598098038314,0.295084445425327,0.23162640965743445,0.007354521752677555,0.003986507024446812,0.21847026806647724
0.0034373831748962403,0.0010937023162841796,0.0,1,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 1}",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006472378524797634,0.003986498329017265,0.0
0.004550137519836426,0.0007811999320983887,0.2338251052705935,1,"{0: 1, 1: 2}","{'clf__class_weight': {0: 1, 1: 2}, 'clf__C': 1}",8,0.3125,0.0,0.0,0.5185629788417314,0.3416666666666667,0.031782086308186394,0.33371190623595737,0.28022426915890253,0.1106566670344977,0.5809523809523809,0.19920476822239896,0.7254762501100116,0.4730499167912661,0.4139186771923578,0.10660035817780522,0.11213565339313253,0.031782086308186394,0.45636523834449844,0.349697526139891,-0.027066598098038405,0.027066598098038314,-0.0922138891954146,0.05976143046671962,0.18257418583505536,0.18257418583505536,0.059131239598908286,0.28022426915890253,0.21452908258025827,0.3416666666666667,0.31052950170405935,0.027066598098038314,0.5683985600588051,0.295084445425327,0.39727607885233013,0.18257418583505536,0.059131239598908286,0.12964074471043283,0.4643716460347527,0.349697526139891,0.08625819491779431,0.0960768922830523,0.22555498415031947,0.0975900072948533,-0.03563483225498989,0.2722178614686482,0.18257418583505536,0.3651483716701107,0.12964074471043283,-0.1626500121580889,0.2722178614686482,0.21144501580551547,0.31052950170405935,0.0922138891954147,0.027066598098038314,0.35634832254989923,0.15096490996388548,0.35355339059327373,0.06482037235521637,0.18257418583505536,0.28022426915890253,0.09860132971832693,0.16265001215808883,0.33371190623595737,0.16035674514745465,0.42404337020260063,0.45817096691151754,0.23333333333333334,0.0,0.4375,0.3651483716701107,0.2722178614686482,0.45636523834449844,0.018077538151554762,0.28022426915890253,0.22555498415031947,0.5523398999523438,0.48795003647426655,0.22555498415031947,-0.06249999999999994,0.12500000000000003,0.4780914437337574,0.031782086308186394,0.024397501823713273,-0.08807048459279791,0.425,0.1619047619047619,0.7008255578851517,0.5809523809523809,0.16035674514745465,-0.0597614304667197,0.7130240959073807,0.17677669529663687,0.21452908258025827,0.5164589025080293,0.16265001215808883,0.425,0.047619047619047665,-0.027066598098038405,0.42404337020260063,0.1106566670344977,0.007045617478947551,0.003405171564627127,0.1938461674267611
0.0040200757980346676,0.0010936903953552247,0.17868592992567323,1,"{0: 1, 1: 3}","{'clf__class_weight': {0: 1, 1: 3}, 'clf__C': 1}",11,0.25928148942086565,0.11826247919781657,0.23652495839563306,-0.10660035817780514,0.3416666666666667,0.2846520432287211,0.39849252978731764,0.39727607885233013,0.1106566670344977,0.35634832254989923,0.19920476822239896,0.0,0.0,0.41833001326703767,0.4375,0.2722178614686482,0.031782086308186394,-0.09860132971832682,0.39849252978731764,-0.027066598098038405,-0.12344267996967345,-0.0922138891954146,0.05976143046671962,0.23652495839563306,0.18257418583505536,0.0,0.39849252978731764,0.088070484592798,0.3416666666666667,0.2722178614686482,-0.03563483225498989,0.5163977794943223,0.0,0.33371190623595737,0.25928148942086565,0.23904572186687864,0.453742606486515,-0.09860132971832682,0.33371190623595737,0.08625819491779431,0.0960768922830523,0.42761798705987897,0.23162640965743445,0.17142178795424276,0.15,0.23652495839563306,0.3651483716701107,0.5,-0.1626500121580889,0.21144501580551547,0.2846520432287211,0.0,0.42761798705987897,0.027066598098038314,0.19920476822239896,0.088070484592798,0.35355339059327373,0.06482037235521637,0.12500000000000003,0.2722178614686482,0.28022426915890253,0.33371190623595737,0.3416666666666667,0.36991017400652393,0.0,0.35634832254989923,-0.42257712736425823,0.0,-0.2948839123097946,0.23904572186687864,0.15,0.39849252978731764,0.018077538151554762,0.21452908258025827,0.23162640965743445,0.0,0.31352722326440996,0.31352722326440996,-0.06249999999999994,0.40824829046386296,0.0,0.15096490996388548,0.024397501823713273,0.024397501823713273,0.3416666666666667,0.2927700218845599,0.0,0.35634832254989923,0.36991017400652393,0.18257418583505536,-0.10660035817780514,0.0,0.088070484592798,0.2846520432287211,0.45636523834449844,0.1635825762703939,0.047619047619047665,-0.027066598098038405,0.36991017400652393,0.1106566670344977,0.006788561528862095,0.0039864548840744755,0.18609815417285283
0.0034373974800109863,0.0015462756156921387,0.2165365976939486,1,balanced,"{'clf__class_weight': 'balanced', 'clf__C': 1}",9,0.3125,0.0,0.0,0.29019050004400465,0.3416666666666667,0.031782086308186394,0.33371190623595737,0.28022426915890253,0.1106566670344977,0.37142857142857144,0.19920476822239896,0.4264014327112209,0.4139186771923578,0.29880715233359834,0.32410186177608213,0.28022426915890253,0.031782086308186394,0.39727607885233013,0.4643716460347527,-0.23162640965743445,0.0922138891954147,-0.0922138891954146,0.05976143046671962,0.18257418583505536,0.18257418583505536,0.059131239598908286,0.16265001215808883,0.0960768922830523,0.39849252978731764,0.16265001215808883,-0.11065666703449763,0.2927700218845599,0.295084445425327,0.31052950170405935,0.4730499167912661,0.059131239598908286,0.5913123959890826,0.5367450401216932,0.425,0.08625819491779431,0.16265001215808883,0.22555498415031947,0.0975900072948533,-0.03563483225498989,0.28022426915890253,0.18257418583505536,0.41833001326703767,0.3651483716701107,-0.1626500121580889,-0.15,0.21144501580551547,0.31052950170405935,0.295084445425327,0.027066598098038314,0.35634832254989923,0.15096490996388548,0.18257418583505536,0.06482037235521637,0.17677669529663687,0.28022426915890253,0.18981415059132417,0.0960768922830523,0.33371190623595737,0.16035674514745465,0.5809523809523809,0.012926112238824675,0.23333333333333334,0.0,0.29565619799454135,0.3651483716701107,0.21144501580551547,0.45636523834449844,0.018077538151554762,0.3874398651698183,0.295084445425327,0.4979550016552393,0.37142857142857144,0.16035674514745465,-0.18257418583505536,0.12500000000000003,0.4780914437337574,0.031782086308186394,0.024397501823713273,-0.08807048459279791,0.425,0.295084445425327,0.7008255578851517,0.019920476822239876,0.16035674514745465,0.06250000000000001,0.7130240959073807,0.4780914437337574,0.088070484592798,0.5367450401216932,0.16265001215808883,0.15096490996388548,0.047619047619047665,-0.027066598098038405,0.295084445425327,0.1106566670344977,0.006472405459959045,0.0046413647013436995,0.19317649844758905
0.030378437042236327,0.0007812309265136718,0.0,10,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 10}",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013197506356358402,0.0034053066613434573,0.0
0.015149679183959961,0.0009375667572021485,0.25292984520538864,10,"{0: 1, 1: 2}","{'clf__class_weight': {0: 1, 1: 2}, 'clf__C': 10}",1,0.25928148942086565,-0.0597614304667197,0.11952286093343932,0.4375,0.3416666666666667,0.15096490996388548,0.39849252978731764,0.28022426915890253,0.1106566670344977,0.42404337020260063,0.19920476822239896,0.7254762501100116,0.5976143046671967,0.41833001326703767,0.4375,0.4643716460347527,0.031782086308186394,0.39849252978731764,0.28022426915890253,-0.027066598098038405,-0.03563483225498989,-0.0922138891954146,0.05976143046671962,0.23652495839563306,0.18257418583505536,0.059131239598908286,0.39727607885233013,0.088070484592798,0.3416666666666667,0.39727607885233013,-0.03563483225498989,0.42761798705987897,0.295084445425327,0.31052950170405935,0.25928148942086565,0.059131239598908286,0.4780914437337574,0.4643716460347527,0.28022426915890253,0.08625819491779431,0.0960768922830523,0.22555498415031947,0.23162640965743445,0.17142178795424276,0.15,0.18257418583505536,0.3651483716701107,0.5913123959890826,-0.1626500121580889,0.21144501580551547,0.2846520432287211,0.6485190229106029,0.22555498415031947,0.027066598098038314,0.31352722326440996,0.088070484592798,0.35355339059327373,0.06482037235521637,0.12500000000000003,0.2722178614686482,0.425,0.21452908258025827,0.33371190623595737,0.16035674514745465,0.48795003647426655,0.45817096691151754,0.23333333333333334,0.0,0.35355339059327373,0.3651483716701107,0.15,0.2722178614686482,0.018077538151554762,0.21452908258025827,0.0975900072948533,0.42404337020260063,0.2927700218845599,0.31352722326440996,-0.06249999999999994,0.40824829046386296,0.5477225575051661,0.031782086308186394,0.024397501823713273,0.024397501823713273,0.6485190229106029,0.22555498415031947,0.7008255578851517,0.35634832254989923,0.36991017400652393,-0.0597614304667197,0.625,0.41833001326703767,0.088070484592798,0.5367450401216932,0.16265001215808883,0.1635825762703939,0.047619047619047665,-0.027066598098038405,0.42404337020260063,0.1106566670344977,0.012812240249229428,0.0037109961719883305,0.19472441208012833
