mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,mean_test_score,std_test_score,rank_test_score
0.9250056171417236,0.11245877993113919,0.00015957832336425782,0.0003656398753773686,10,"(20,)","{'batch_size': 10, 'hidden_layer_sizes': (20,)}",-0.11387683972623783,-0.27864849959092847,0.3990325435082525,0.17585811635826928,0.1499807919759714,0.2584770047235141,-0.4375006093404642,0.32169231044435564,0.19402287082526232,-0.30608405640646114,0.37039576113996386,0.05966038249434917,0.056039685931927645,0.2010605559100795,0.12074097312190442,0.17538755547916599,0.3344882848437056,0.14479612851317245,0.2525177048030731,0.15037399916011532,0.25142911482631886,-0.2773974555633292,-0.2555851407073416,-0.01284061944549337,-0.16347432354967453,0.07082184958917884,0.23256516691345583,30
1.243593463897705,0.15054444338054035,7.977485656738282e-05,0.00027052970289942864,10,"(50,)","{'batch_size': 10, 'hidden_layer_sizes': (50,)}",-0.0022214322589093663,-0.18944746355148404,0.6881317995400958,0.09875404190212315,-0.024652586280398646,0.39459197916868693,-0.4925047235420645,0.37578160908510394,0.04471022546615567,-0.34904035476472844,0.4487767140507544,0.046675641687802256,0.5224762722361534,0.2119327103004264,-0.13560677742958552,0.38849037680454174,0.28103209440267646,-0.01861050731137516,-0.0011697399989105462,0.10771715467937243,0.37672984457082614,-0.39260198860716594,0.05000057671124647,-0.10116322012491924,-0.06441717875362706,0.09057460271931186,0.2879344119828499,24
0.7115765380859375,0.23178940435894735,0.00023939132690429688,0.00042599999726481493,10,"(20, 6)","{'batch_size': 10, 'hidden_layer_sizes': (20, 6)}",0.16018271907460294,0.09542843985561801,0.10654988179284014,0.21621749345072144,0.09522232991355002,0.21511598639888987,-0.19022345670489213,0.21013788756370702,0.14648385119462407,0.2573348438861969,0.3000316518943765,0.07886789344818611,0.28803752694565393,0.35303802131362766,-0.08995645773810412,-0.11543563568430112,-0.15236840565725693,0.03951342826494242,0.034673248452078184,0.0,0.22929602622856013,0.34700687484708675,0.23296500575732748,0.07014681794238452,0.06093992368647581,0.11956823584507582,0.14777725401874914,10
1.005592279434204,0.19328905693389173,0.0002384185791015625,0.00042431821725164476,10,"(50, 6)","{'batch_size': 10, 'hidden_layer_sizes': (50, 6)}",-0.06070954087632872,-0.225266845959067,0.25679969277704134,0.14280360410454226,0.38374771345171926,0.14649314014740938,0.05213806378217546,-0.24833566612630356,-0.03800327719617155,0.16655384234895138,0.3012443579000267,0.37639468498941775,0.021682792840173062,0.3623708735011345,0.03301061494340149,0.19377212982112568,-0.0008428120835436307,0.4015265988462386,0.0012274445799139453,0.21073346544573263,0.17168929384998963,0.04261547657444053,0.1564621415220609,-0.25808897867763125,-0.04228759819324961,0.10190924849252796,0.1871978492509024,20
0.8732243633270264,0.1329422528522336,0.00023827552795410156,0.00042404234902599085,10,"(20, 10)","{'batch_size': 10, 'hidden_layer_sizes': (20, 10)}",0.5523353514168596,-0.14643871420169982,0.2555576100275521,0.04298563412482715,-0.00976948391576426,0.22091204639241707,0.09751829327897589,-0.26100038049530166,0.44059893219982993,0.12210339881219902,0.4631947205730017,-0.07786973353843993,0.29746521122847636,0.076823210353882,-0.18906522422060626,0.28021872359424116,0.35306695637713964,0.5474531004253241,-0.04792423750875823,0.08193926730009328,0.18275921448576762,-0.444616510296421,-0.1449585553160014,0.010469071079869632,-0.06628593303867279,0.10549887876555163,0.2506178551409495,16
1.0514672946929933,0.18568929684413812,0.00019948959350585938,0.0003989791904310501,10,"(50, 10)","{'batch_size': 10, 'hidden_layer_sizes': (50, 10)}",-0.04434491158942931,-0.13655022763348082,-0.07816588072745843,0.1524576797432292,0.17611086331511822,0.18621251652335657,0.07971716314379619,0.35538990028575407,0.30569236523712806,0.040522969103348835,0.2348193839398658,-0.0387150040694842,0.3803767288388121,0.17501438612334524,-0.15125146863976416,-0.04308512491251249,0.15182538666553153,0.17649323352950103,-0.21429366226111013,0.07735027676455747,-0.029908530771317846,-0.06643597411581961,0.2226945875485555,0.014550609157114336,0.19614673593971307,0.084904960045534,0.1574245376535027,25
1.083182430267334,0.18243356723971157,0.0005187225341796875,0.0004983725269103277,10,"(50, 10, 6)","{'batch_size': 10, 'hidden_layer_sizes': (50, 10, 6)}",0.11415247193589387,0.15899579590466875,0.45597341567073657,-0.10079197939025926,-0.19998044556851044,0.29506068801693963,-0.17141967584784673,0.41520170274641716,-0.034668197495186584,0.0596485008511555,0.1975707315214063,-0.13601163258308824,0.020773127585554618,0.2299994135119203,-0.15868444133308823,0.028689509577865424,0.14818126766504156,0.07316539847478476,0.04916510789390396,0.29779085551814977,0.4906836479621092,-0.18603411050908225,0.23750273879320768,0.0893616772307033,0.11446080736778583,0.09955145502004728,0.194972642646242,21
0.9912285137176514,0.19167622516602678,0.00015957832336425782,0.0003656398753773686,10,"(20, 10, 6)","{'batch_size': 10, 'hidden_layer_sizes': (20, 10, 6)}",0.2852301602519125,-0.253123362800008,0.04293392017914966,0.14519930125474736,0.28106349004040987,0.36194261326152904,-0.09386866943330434,0.4964136564869229,0.35920908034032667,0.24336239952202884,0.2935614550293752,-0.042471282524531626,0.5382665070102041,0.31507927210158654,0.179201426027426,0.18523897621205537,0.13574742492018008,0.36585564676157595,-0.323376074850639,0.22526048737483856,0.05509754223024138,-0.13587705398738045,0.10456818904210942,-0.23055838669242942,0.21653773643081176,0.1500197781675655,0.22295148520011712,3
0.8577068996429443,0.12197096506590718,0.000159454345703125,0.00036535608458772013,10,"(20, 8)","{'batch_size': 10, 'hidden_layer_sizes': (20, 8)}",0.0643291555321326,-0.028679367314732085,0.3380153529118708,-0.18732608711455845,0.09787980355617167,-0.062417482229307306,-0.2723038912548298,0.42517237255855217,-0.07786390508977195,0.13775834037200102,0.08567981725847386,-0.0128177994452817,-0.1758037053009562,0.15460597039936172,0.039580672410598525,-0.02852316315678057,0.11812140274564177,0.13433228582299483,0.18048603710929803,0.15365858413988026,-0.0753931172662962,0.09228216071627704,0.048237297786865245,-0.2141820038004969,-0.31054748405280913,0.024971249891771973,0.17249634301333058,40
0.9988068103790283,0.192714519167066,0.00011967658996582031,0.0003240857376727316,10,"(50, 8)","{'batch_size': 10, 'hidden_layer_sizes': (50, 8)}",-0.07586081041997295,-0.3271620052542885,0.19598551222156368,0.05357948915768681,0.3427213213509692,0.03353341370155491,-0.12263721734992077,-0.08576140417725647,0.13116443769816838,0.17951438136300754,0.5153771440324463,0.24718289183353936,0.1707761965125513,0.2500018541798777,0.06136708223910335,0.15543820690035015,0.18404371687316984,0.27995009456882414,0.08051586970552232,-0.020457342775716758,-0.21757988272362808,-0.30927364560217474,0.25670708740304665,-0.08621870310072044,0.20364181824411395,0.08386198026327268,0.19918846914145583,26
