mean_fit_time,mean_score_time,mean_test_score,param_clf__C,param_clf__class_weight,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split5_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split6_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split7_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split8_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.0021874260902404784,0.0007812213897705078,0.0,0.1,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 0.1}",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005421489193367065,0.0034052650928122646,0.0
0.0024999737739562987,0.0006250095367431641,0.0,0.1,"{0: 2, 1: 1}","{'clf__class_weight': {0: 2, 1: 1}, 'clf__C': 0.1}",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005728159561983938,0.0030619089188379674,0.0
0.0014062166213989259,0.0012499308586120606,0.0,0.1,"{0: 1, 1: 2}","{'clf__class_weight': {0: 1, 1: 2}, 'clf__C': 0.1}",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004471483886758117,0.004238721780050861,0.0
0.0028124403953552245,0.000312495231628418,-0.017046051771602365,0.1,balanced,"{'clf__class_weight': 'balanced', 'clf__C': 0.1}",11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,0.0,-0.4303314829119353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006002801770245414,0.0021874666213989253,0.07568322560196791
0.0021874165534973146,0.00015624284744262696,-0.018080082022303757,1,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 1}",12,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408248290463863,0.0,-0.28867513459481275,0.0,0.043033148291193486,0.0,0.3464101615137759,-0.28867513459481275,0.3464101615137759,0.0,0.0,0.4082482904638627,-0.27216552697590884,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,-0.27216552697590884,-0.27216552697590884,0.3464101615137759,0.0,0.0,0.0,0.0,0.043033148291193486,0.043033148291193486,0.0,0.0,-0.25000000000000006,0.10206207261596587,0.3464101615137759,0.0,0.0,-0.14907119849998585,0.0,0.3464101615137759,0.0,0.3464101615137759,-0.408248290463863,-0.4082482904638631,0.0,-0.14907119849998585,0.0,0.0,-0.28867513459481275,0.3464101615137759,0.2608745973749756,0.0,0.043033148291193486,0.0,0.0,-0.6666666666666667,0.0,-0.28867513459481275,0.0,0.3464101615137759,0.0,0.043033148291193486,0.3464101615137759,0.0,-0.25000000000000006,0.0,0.0,-0.08908708063747489,0.0,0.0,0.0,-0.4666666666666668,-0.14907119849998585,0.5163977794943222,0.0,0.0,0.0,-0.27216552697590884,0.0,0.0,0.3464101615137759,-0.6900655593423543,0.0,-0.28867513459481275,-0.14907119849998585,0.3464101615137759,0.4082482904638627,0.0,0.10206207261596587,0.0,0.005421465556182215,0.0015545967034317997,0.21928657664699602
0.0037550234794616697,0.00031249284744262697,-0.03014022752447425,1,"{0: 2, 1: 1}","{'clf__class_weight': {0: 2, 1: 1}, 'clf__C': 1}",16,0.0,0.0,0.2886751345948129,-0.34641016151377546,0.0,0.2886751345948129,-0.043033148291193486,-0.6708203932499369,0.0,0.0,0.0,0.0,0.0,-0.043033148291193486,-0.34641016151377546,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,-0.26087459737497554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721655269759087,0.0,-0.5163977794943222,0.0,0.0,0.0,0.0,-0.34641016151377546,0.0,0.0,-0.40824829046386296,0.0,0.0,-0.34641016151377546,0.0,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,0.0,0.2886751345948129,0.0,-0.043033148291193486,0.0,0.0,0.0,0.0,0.14907119849998593,0.0,0.0,0.0,0.0,0.0,0.0,-0.34641016151377546,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,-0.10206207261596574,0.2886751345948129,0.2886751345948129,0.0,0.0,-0.043033148291193486,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,0.0,0.0,0.0,0.4303314829119353,0.0,0.0,-0.10206207261596574,0.0,-0.40824829046386296,0.0,0.006682296584962563,0.0021874499321633545,0.1713748653173817
0.0023436737060546875,0.00046870946884155275,-0.02173805957319403,1,"{0: 1, 1: 2}","{'clf__class_weight': {0: 1, 1: 2}, 'clf__C': 1}",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27216552697590884,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043033148291193486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27216552697590884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043033148291193486,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27216552697590884,0.0,0.0,0.0,0.0,0.0,-0.28867513459481275,0.0,0.0,0.0,0.0,0.0,0.0,0.005579059369748179,0.002665194863128173,0.07715816672211821
0.0028125286102294923,0.0005788064002990723,0.0653032217607889,1,balanced,"{'clf__class_weight': 'balanced', 'clf__C': 1}",7,0.14907119849998593,0.4666666666666668,-0.31052950170405946,0.2666666666666666,0.3105295017040595,-0.06900655593423537,-0.10000000000000007,-0.4303314829119353,0.16666666666666663,0.08908708063747477,0.08908708063747477,0.14907119849998593,0.10000000000000007,-0.06900655593423537,0.2666666666666666,0.4666666666666668,0.06900655593423535,0.2886751345948129,0.6333333333333333,0.0,0.25000000000000006,-0.4082482904638631,0.06900655593423535,0.06900655593423535,0.14907119849998593,0.06900655593423535,0.3105295017040595,-0.14907119849998585,-0.4666666666666668,-0.043033148291193486,0.08908708063747477,-0.25000000000000006,-0.408248290463863,0.14907119849998593,-0.4485426135725302,0.2666666666666666,0.4666666666666668,0.2666666666666666,-0.043033148291193486,0.10000000000000007,-0.10000000000000007,0.16666666666666663,-0.4082482904638631,0.4082482904638631,0.2666666666666666,0.2666666666666666,-0.10000000000000007,-0.06900655593423537,0.2666666666666666,0.2608745973749756,0.2886751345948129,0.2608745973749756,-0.5345224838248489,-0.6123724356957946,0.4082482904638631,0.14907119849998593,-0.06900655593423537,0.2666666666666666,-0.2666666666666666,0.3105295017040595,-0.06900655593423537,-0.14907119849998585,0.06900655593423535,0.5345224838248487,0.16666666666666663,-0.10206207261596574,0.4666666666666668,0.10000000000000007,0.44854261357253017,0.3105295017040595,0.06900655593423535,0.06900655593423535,-0.043033148291193486,0.2666666666666666,-0.10206207261596574,0.0,-0.08908708063747489,-0.25000000000000006,-0.043033148291193486,-0.10000000000000007,0.2666666666666666,0.0,-0.10000000000000007,0.4666666666666668,0.44854261357253017,-0.16666666666666663,-0.4082482904638631,-0.5345224838248489,-0.25000000000000006,0.2608745973749756,0.4666666666666668,-0.4485426135725302,0.14907119849998593,-0.31052950170405946,-0.043033148291193486,0.6333333333333333,0.0,0.4082482904638631,0.0,0.4082482904638631,0.006002990103355425,0.002863614652241404,0.28151618469198936
0.003593597412109375,0.00046874284744262694,0.1438666284036639,10,"{0: 1, 1: 1}","{'clf__class_weight': {0: 1, 1: 1}, 'clf__C': 10}",4,0.10000000000000007,-0.14907119849998585,-0.14907119849998585,0.2666666666666666,-0.10000000000000007,-0.10000000000000007,0.2608745973749756,-0.28867513459481275,0.0,0.16666666666666663,0.5833333333333334,0.2666666666666666,0.44854261357253017,-0.10000000000000007,0.44854261357253017,0.6333333333333333,0.06900655593423535,0.2666666666666666,0.44854261357253017,0.16666666666666663,0.10206207261596587,-0.4082482904638631,0.06900655593423535,0.043033148291193486,0.4666666666666668,0.043033148291193486,0.6333333333333333,-0.28867513459481275,-0.4303314829119353,-0.06900655593423537,0.16666666666666663,-0.25000000000000006,-0.08908708063747489,0.670820393249937,0.043033148291193486,0.44854261357253017,0.0,0.2666666666666666,-0.06900655593423537,0.2666666666666666,0.5163977794943222,-0.08908708063747489,-0.4082482904638631,0.5833333333333334,0.2608745973749756,0.2666666666666666,0.06900655593423535,-0.2666666666666666,0.2608745973749756,0.2608745973749756,0.3105295017040595,0.2608745973749756,-0.27216552697590884,0.08908708063747477,0.6666666666666667,0.14907119849998593,-0.14907119849998585,0.44854261357253017,-0.14907119849998585,0.2666666666666666,0.10000000000000007,0.043033148291193486,0.06900655593423535,0.6666666666666667,0.0,-0.3563483225498992,0.3464101615137759,0.44854261357253017,0.043033148291193486,0.44854261357253017,0.043033148291193486,0.06900655593423535,0.6333333333333333,0.44854261357253017,-0.10206207261596574,0.3563483225498992,-0.08908708063747489,-0.08908708063747489,-0.06900655593423537,0.043033148291193486,0.5163977794943222,0.5590169943749473,-0.10000000000000007,0.6333333333333333,0.043033148291193486,0.3563483225498992,0.16666666666666663,0.10206207261596587,-0.25000000000000006,-0.28867513459481275,0.6333333333333333,-0.31052950170405946,0.2666666666666666,-0.31052950170405946,-0.06900655593423537,0.2608745973749756,0.6123724356957947,0.6666666666666667,-0.25000000000000006,0.16666666666666663,0.006575228769271395,0.0026653846598974893,0.29588996614914287
0.002031216621398926,0.0007812142372131348,0.12993995313580117,10,"{0: 2, 1: 1}","{'clf__class_weight': {0: 2, 1: 1}, 'clf__C': 10}",5,0.2886751345948129,0.0,0.4303314829119353,0.3105295017040595,0.2886751345948129,0.2886751345948129,-0.10000000000000007,-0.4485426135725302,0.0,0.4082482904638631,0.2721655269759087,0.2886751345948129,0.2886751345948129,0.14907119849998593,-0.043033148291193486,0.2886751345948129,-0.06900655593423537,0.2886751345948129,0.2886751345948129,0.2721655269759087,0.0,0.08908708063747477,0.2886751345948129,0.10000000000000007,0.0,0.14907119849998593,0.0,0.5590169943749473,0.4303314829119353,-0.34641016151377546,0.0,0.2721655269759087,0.5345224838248487,-0.34641016151377546,-0.4485426135725302,0.3105295017040595,0.2886751345948129,0.0,0.2886751345948129,-0.043033148291193486,0.2886751345948129,0.2721655269759087,-0.3563483225498992,-0.40824829046386296,0.2886751345948129,-0.043033148291193486,0.2886751345948129,0.2886751345948129,0.3105295017040595,0.4303314829119353,0.2886751345948129,0.4303314829119353,-0.25000000000000006,-0.40824829046386296,0.4082482904638631,0.2886751345948129,0.2886751345948129,0.14907119849998593,-0.26087459737497554,0.2886751345948129,0.14907119849998593,0.14907119849998593,0.10000000000000007,0.2721655269759087,0.5345224838248487,0.2721655269759087,0.5590169943749473,0.2886751345948129,0.14907119849998593,-0.043033148291193486,0.2886751345948129,0.3105295017040595,0.0,0.5590169943749473,-0.40824829046386296,-0.10206207261596574,-0.16666666666666663,-0.25000000000000006,0.2886751345948129,-0.06900655593423537,0.4303314829119353,0.0,-0.26087459737497554,0.14907119849998593,0.2886751345948129,0.2721655269759087,0.4082482904638631,0.08908708063747477,-0.3563483225498992,0.4303314829119353,0.4303314829119353,-0.34641016151377546,0.0,0.10000000000000007,0.2886751345948129,0.4303314829119353,-0.10206207261596574,0.0,-0.6123724356957946,0.2721655269759087,0.005254654818480061,0.0034052339144357725,0.2685090129968588
