mean_fit_time,mean_score_time,mean_test_score,param_coef0,param_gamma,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.005624828338623047,0.000312495231628418,0.4758830395990856,0,0.1,"{'coef0': 0, 'gamma': 0.1}",18,0.47991685518926924,0.3486300573936071,0.5717431914780687,0.39836165856590317,0.648172862654649,0.5521828640046189,0.36311347718399395,0.5456037621815724,0.5313842037176234,0.41179535240477616,0.5127929984562604,0.2637238210984708,0.5530272176171169,0.45494534529800923,0.46034293480109956,0.5538181184887612,0.4105215012747312,0.48056542775520217,0.48530614201945743,0.40321433485411146,0.5767759108505286,0.4681527185808813,0.4597576756738675,0.45037972206539584,0.5982572829132605,0.37627962545481886,0.3590623759396102,0.5431485275486468,0.4353206171620779,0.47171324785774976,0.5006877077694066,0.2464286633799405,0.6748287028462847,0.41401695395881954,0.5588372972404144,0.4423574886641007,0.5551712932403817,0.6668332069980631,0.3323273864062425,0.4150418946625753,0.35659953026624497,0.4164768751211514,0.4255344842085971,0.4199188567929197,0.5585465776711248,0.40003601911549547,0.6113286718344929,0.527674757582646,0.6141380052393532,0.49352062965420157,0.0074997714067858495,0.0021874666213989253,0.0963430686449827
0.006874713897705078,0.0012500190734863281,0.5547643546352061,0,1,"{'coef0': 0, 'gamma': 1}",4,0.4573098537129533,0.36872800352418805,0.704274078002846,0.487964833564644,0.6646741560002072,0.5620740670021727,0.4799019158496573,0.6912182542933468,0.5351662514685429,0.4790523986014718,0.5886589012518917,0.3787170065185781,0.5009141103552277,0.5568280148258723,0.5403249195932474,0.576621180517035,0.5519177700601372,0.5249532043938081,0.5887771226480124,0.5556574831248655,0.6586604242928288,0.47288238164690144,0.6691553748825821,0.4533318807513082,0.7023830350016987,0.48339749232675777,0.34070762716994696,0.6588336529975122,0.45362085439843186,0.6587330866639437,0.532615716543981,0.5029619986246797,0.6545415416096033,0.5130597601404857,0.5393891517828197,0.5976416754954175,0.626116153444769,0.6947261615086838,0.6049579518825638,0.46905733348533174,0.40680943556077875,0.5042833170004453,0.45691813208266496,0.5585193498662288,0.6933768407909676,0.5104558446822552,0.7049624468806626,0.6742337731556535,0.5917043267812144,0.5628222283941073,0.0077557233279614895,0.004239020928301751,0.09405622884773951
0.01156191349029541,0.000625,0.547229712839728,0,10,"{'coef0': 0, 'gamma': 10}",10,0.43310564783284383,0.3633708641102196,0.6802039874904885,0.4824506728583306,0.655067317205124,0.537592583652512,0.4835846184560862,0.7075233614241571,0.5012325214546453,0.48000763408945335,0.590294719065717,0.38646664044194234,0.4908663419421535,0.5444260099633795,0.509462478279941,0.5616552412306774,0.553128734944994,0.5251098951942972,0.5820049378042894,0.5441002766206464,0.6528278152975047,0.4719122470969903,0.6519428456383259,0.4479683868932725,0.6961999821660442,0.4699044388830034,0.3463617540103542,0.6367309377248664,0.4391140438037392,0.655288314079471,0.55045329122412,0.4983778322063737,0.637976775132434,0.5199321367878824,0.5236968090135922,0.5979699338147122,0.6231696485615925,0.659865075421051,0.5967221459823534,0.45843089967379963,0.4087841333695617,0.5005723331578216,0.44563661997452364,0.5624343602441171,0.6884155815082628,0.5222348120019392,0.6845024067518933,0.6776528472475996,0.5725609603222669,0.5598728150526843,0.006853312523773748,0.0030618621877614646,0.09184478301526715
0.0299989652633667,0.0012499475479125976,0.5470333659446858,0,100,"{'coef0': 0, 'gamma': 100}",15,0.4283598330345333,0.370156988287665,0.6770925722372944,0.4860608362697072,0.6540829492960823,0.5374739011534918,0.4869979268092736,0.7023924027156323,0.5020468555915029,0.4790766382832774,0.5929440194048151,0.3863571226218704,0.4945738169028675,0.5514042111761209,0.5159726049741794,0.5594592534479111,0.5550273543958711,0.5251971744410067,0.5877114471720091,0.5413490617856339,0.6553856787339802,0.4638708745750002,0.6521393397253038,0.45187395879500164,0.6969427989353562,0.4719301864426431,0.34010452003398384,0.63368481372501,0.4335771968282859,0.6562612618762721,0.5483676170705493,0.49722838082224535,0.6314691044471168,0.5179335069116712,0.5265394231367279,0.6026358859212949,0.6230453241290211,0.6508228072114521,0.6024037031775503,0.4573008313788982,0.40143383468888527,0.5018095918886012,0.43920565877248546,0.5700685383185742,0.690741345641493,0.5231368442296364,0.6804100691003433,0.6785604483534255,0.570185455498782,0.5556227165284665,0.009290985454922084,0.004238778367748783,0.09193471056616057
0.005624794960021972,0.0,0.47587047520012205,0.1,0.1,"{'coef0': 0.1, 'gamma': 0.1}",20,0.47982908371604144,0.3486300495527931,0.57179371891066,0.39836228463425866,0.6481728641305496,0.5521828545479112,0.36321296744097065,0.5456038439974237,0.5313842569455323,0.4117953456753813,0.5123891080095019,0.26377447905104756,0.553067925780053,0.45494543668007487,0.46021249063299546,0.5538181141359728,0.4104670782716059,0.4805987463833144,0.4853060480054775,0.4032631894999051,0.5767074929184205,0.4681527298815958,0.4597576475607677,0.4503307138236959,0.5981790052258403,0.3762417073099084,0.3591667101080171,0.5431485185873884,0.43495968269719665,0.4717132041207058,0.5006900983175779,0.2464287685383642,0.6747662164641387,0.41401698755496996,0.5588373137229361,0.4423574712327315,0.555171256864338,0.6669137163918997,0.33222595440449054,0.41504187412098603,0.3566613784802891,0.4164768881235706,0.4255345421841912,0.4198787928559194,0.558546599105481,0.40008948932920396,0.6114238403707534,0.527674755308864,0.6141380033655847,0.49364667861739375,0.007499726660982309,0.0,0.09634047676886072
0.006249861717224121,0.0009373950958251953,0.5547850819369884,0.1,1,"{'coef0': 0.1, 'gamma': 1}",1,0.45731752327109726,0.3687522798849865,0.704273239049548,0.4879905910606425,0.6646821642199221,0.5619741841586384,0.47987355368978096,0.6912899675204216,0.5351769552463068,0.4790652790495497,0.5886636920783325,0.3787113234486284,0.5009141200552591,0.5568547663206704,0.5403418380780005,0.5766516754233291,0.5519201190617925,0.5249567810396651,0.5887772962250979,0.5556567184455882,0.6586761828593348,0.47293138644088867,0.6691978145920153,0.453374881056721,0.7023803258669403,0.4833353927046032,0.34079798462073724,0.6588366458204272,0.4542069782008544,0.6587470712045926,0.5326974260528592,0.5029215218233679,0.6545388123501038,0.5130593110076683,0.5393999802646854,0.5976416136465524,0.6261162331645004,0.6947219742897006,0.6048425054614113,0.4690913711076784,0.40674992205099275,0.5042797618707036,0.4569302128446784,0.558526526830638,0.6934991779040499,0.5104064818955644,0.7049772303475217,0.6742387998176141,0.5917606349265405,0.5629052261629639,0.0076544861537651155,0.0037103167206740755,0.09404649059324761
0.01156214714050293,0.0012498855590820312,0.5472390934343723,0.1,10,"{'coef0': 0.1, 'gamma': 10}",8,0.4330830833616263,0.3633810554346168,0.6802308921269012,0.48248982581265487,0.655104770837499,0.5375977387293329,0.4836119527036858,0.7075331968052916,0.5011412511319908,0.47998939370314925,0.5902547008771976,0.386443432822988,0.49090412223875973,0.5444131583150912,0.5094448604956155,0.561648167978359,0.5531374496722449,0.5250910778329592,0.5820071704154699,0.5441157927163408,0.6528310228921291,0.47189318484379333,0.6521110024506489,0.44790743389863713,0.6962324163360497,0.46989314041071956,0.3463724691997486,0.63678430978801,0.43909733573381654,0.6552927187648794,0.5504839759496121,0.498382339913268,0.6379629291347528,0.519937030345955,0.5236952145094426,0.5979629894220774,0.6232082619782572,0.6599095249444,0.5967878390543714,0.4584506186828455,0.4087961564186256,0.5005892283822969,0.44561512770593176,0.5624531503320432,0.6883896481630205,0.5222764909882823,0.6845149433766432,0.6776527604762038,0.5725834481214348,0.5599445032864863,0.006853450984019508,0.004238568158660612,0.0918566828727463
0.031248931884765626,0.0003124809265136719,0.5470607907083108,0.1,100,"{'coef0': 0.1, 'gamma': 100}",11,0.428333890511183,0.370131400479774,0.677161615313524,0.48604065585719675,0.6541040837983424,0.5374630539589265,0.48699222631992617,0.7026309332787319,0.5024034714792672,0.4790657744519101,0.5928217714268623,0.3864057397838174,0.494673018415871,0.5513998008593808,0.5160808129886667,0.5595058579899213,0.5550491142231843,0.5251658215313777,0.5877085379189289,0.5413659025099888,0.6553846875797538,0.46399742884733586,0.6521305734021028,0.4519138737695519,0.6968335502755375,0.47184347881903616,0.3401586381563113,0.6337136493479247,0.43356197077962133,0.6562518567927885,0.548406394744988,0.4972552025862084,0.631414871172151,0.5178596737343611,0.5265764697122642,0.6026245365643871,0.6230482167613518,0.6507345587567177,0.6024677587337834,0.45730687697943273,0.40142808792491547,0.5018756577116235,0.4392880755901888,0.570095294394959,0.6907714936520695,0.523136966654942,0.6804348419319777,0.6785668501810281,0.5701702576988057,0.5560521147404215,0.00765472381897735,0.002187366485595703,0.09193006740902963
0.005937314033508301,0.0,0.4758844607290594,1,0.1,"{'coef0': 1, 'gamma': 0.1}",16,0.4798840251437614,0.34863005343822046,0.5717429374264306,0.3984558771966857,0.6482213890901934,0.5521827659626267,0.3631131171172016,0.5457756352024102,0.5313840953229207,0.4117952780272745,0.5123892057420654,0.26368683612657967,0.5530576423405118,0.4550176563463037,0.4603429239197298,0.5538180573692036,0.4104585012613715,0.480573500839731,0.4853063204171986,0.4032140599027178,0.5767763162813745,0.46815261349699655,0.4597575765448603,0.4504225345271657,0.5981790756239664,0.3763147033842039,0.35916647963778736,0.5431483830179257,0.43531990329325987,0.4717130866247855,0.5006877147273591,0.24642896790912788,0.6747662144142212,0.4139862585410411,0.5588372488605076,0.4423577429346331,0.5551711142715418,0.6668328896484854,0.33222620359191196,0.4150420814994031,0.35666137373618634,0.4164768964416627,0.42553451078721943,0.4198728969348741,0.5585466851283574,0.40009530263382675,0.6113287028416194,0.5276747383934766,0.6142474203266945,0.4936077462766272,0.007583925695045035,0.0,0.09634216654331187
0.006249728202819824,0.0009374809265136719,0.5547722828332537,1,1,"{'coef0': 1, 'gamma': 1}",2,0.4573550122535137,0.3686454739062336,0.7042742323717714,0.48799052999240544,0.6646741700207416,0.5619747728048854,0.47985943480309545,0.6912025002942722,0.5351663118752333,0.47903912803431886,0.5886588408296787,0.3787170867868163,0.5009139701657033,0.5568546812928978,0.5403130126873339,0.5766517606397458,0.5519186184587788,0.5249531516688034,0.5887771354487484,0.5556578115960972,0.6586775328859273,0.4728826481828261,0.6691554344490156,0.4533299276033547,0.702363164555603,0.48337819590216446,0.3407734510048833,0.6588718713547862,0.45412640317627795,0.6587377019411034,0.5325953284306687,0.5029439321830271,0.6545426891420043,0.5130595879100932,0.5393889259507957,0.5976415110998706,0.6261159028785049,0.6947264779045018,0.6048428473208645,0.4691143734650811,0.40680913514737477,0.504251330452351,0.4568596325484907,0.5585284408359922,0.6934852587056647,0.5104263935582855,0.7049771867792405,0.6742511535704631,0.5917164321133136,0.5628223141941505,0.007654322603395273,0.0037106564103314512,0.09405006795962517
