mean_fit_time,mean_score_time,mean_test_score,param_coef0,param_gamma,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.0009374570846557617,0.00031254768371582033,0.3063077921259043,1,10,"{'coef0': 1, 'gamma': 10}",5,0.2877136560472489,0.5419219729438104,-0.004090727851586718,0.08832251113041718,0.08746370275036709,0.567360695065114,0.6491127653887276,0.2835060206365648,0.5095315130438612,-0.0807778337683619,0.353029760724812,0.43085860216873834,0.28933721231878196,0.5887867290553134,0.46116817351521494,0.5692016531194511,0.008922679413132335,-0.2178669520941014,0.34275905438932375,0.049321219400209705,0.4030687257007693,0.3817687174765144,0.3574281856271009,0.150203087987772,0.12686226029774209,0.3552647735116951,0.041898858019764965,0.3874392575359056,0.7285293189418666,0.4236260507167562,0.3314531209928751,0.6327398842478799,0.2881233811536102,-0.22628453212178562,0.3582288613063313,0.40542298094870727,-0.22907714000857077,0.20022345543472078,0.17706021809554076,0.3852181771892956,0.6739270279981331,-0.28633226710665277,0.6299012820968356,0.8231405371469096,0.15054123936531594,0.5696839196688617,0.26981479687334414,0.32526367799701106,0.38402180267736746,0.32283635103404573,0.003710562044807389,0.0021878337860107423,0.25500107058853233
0.004062361717224121,0.0,0.30459676421027465,1,100,"{'coef0': 1, 'gamma': 100}",9,0.27789911606358836,0.5388825272539263,0.007275952561882839,0.09168740483964904,0.0892989293038998,0.567315245273431,0.6545234436112699,0.28503764747375826,0.49313934014859173,-0.06076846322199844,0.30328251887410906,0.3395465328724964,0.2676566967813948,0.5994760316446052,0.458199693172292,0.5669785717033066,0.007473482360207004,-0.17307210546670215,0.3737097756366585,0.07598544212679736,0.39972205118187193,0.3937752636308488,0.3712094984059427,0.15421563255776471,0.13501330403725018,0.3507181803109932,0.0308015931588037,0.45941029308227305,0.7084290848079157,0.4346209496643545,0.3180547891008756,0.6257922727015245,0.28851149061657705,-0.20919802052465342,0.35958208626604077,0.4036349389536693,-0.1996168458021111,0.1448830593974582,0.19557589627698022,0.3894609295390064,0.6359356663784131,-0.31498675838773943,0.645830235254055,0.8212451345180454,0.15038579665493987,0.607077483754433,0.2696020801740094,0.3065965225775399,0.3028747927816845,0.32161725253469575,0.006853426788658595,0.0,0.2510961656426824
0.0009374237060546875,0.0,0.17175186927758151,10,0.1,"{'coef0': 10, 'gamma': 0.1}",16,0.009716450967490846,0.4888833433388848,0.11916203933721248,-0.09232253777800985,-0.19718226149854207,0.03884979987037098,0.5580413468069231,0.2627699136369725,0.6100397759375411,-0.5128588434341318,0.1809913425064857,0.3647459387196168,0.08550064546522983,0.5198094725844624,0.2132270395568853,0.7657478001692457,-0.016404207463706397,-0.10116167758710705,0.07119497632294075,-0.5388791903755894,0.19486488902724178,-0.13934603665964543,0.22607153178198458,0.1571607327423398,-0.18683308358634418,0.05136608181641973,-0.10865762449879647,0.12940862475172246,0.7738713068659876,0.38512700151238094,0.24558660257923545,0.6465116551990957,0.469284906932245,-0.2990600966915231,0.43812189443033267,-0.02599840822867513,-0.24514883623138295,0.27223825038668936,-0.011390222304214928,0.028966748703315975,0.7456592004339015,-0.35140965542548974,0.41017082930147747,0.6582515360396957,0.27594270143636274,0.5448264827285173,-0.15017418866528087,0.6336374985478875,0.09318397323687969,-0.06677735484585512,0.003710429932277347,0.0,0.32552941432977595
0.0009374475479125977,0.0003124809265136719,0.29657748270054185,10,1,"{'coef0': 10, 'gamma': 1}",14,0.34704683348848053,0.5810463134950574,0.04922870457650613,0.1323088811107366,-0.01586630427138747,0.3704487078866749,0.6429291336169661,0.26276853884623946,0.49214948913044143,-0.19983634070654835,0.449677289908557,0.4356536029070219,0.36377446905211724,0.571600427761222,0.43691207532718607,0.6544034834665958,0.03638516642915176,-0.17274910944152397,0.2042764207827164,0.06466805411027016,0.30327311390737316,0.2497591394168244,0.3515363962934992,0.127541147094641,0.0784608782608842,0.22670380473091217,-0.05920673063165848,0.37430487399178547,0.8140815195304614,0.47844055321376855,0.48141139134938365,0.638729525881927,0.20163994961380005,-0.09391157383397031,0.33718125525688547,0.5052736839549232,-0.0655382274508873,0.40241335580658966,0.05989091809789987,0.25182768182689075,0.7508241335829465,-0.3152957351606567,0.5621353631441994,0.7774540078606312,0.1227630892579624,0.39545983702006243,0.27307098158402987,0.4420171754737683,0.21443920265423158,0.23286191870891276,0.0037105242958607246,0.002187366485595703,0.2568261137762995
0.0015624475479125977,0.0,0.3063102710817519,10,10,"{'coef0': 10, 'gamma': 10}",4,0.28769983554944567,0.541922950669337,-0.004082280332786376,0.08833725975437907,0.0875505995782273,0.5673485062663237,0.6492262005729699,0.2834024234821709,0.5094891257900691,-0.0809170509236903,0.35316759193744074,0.43087353919619337,0.2892715483074492,0.5888493690235228,0.4611868781767058,0.5691369262909732,0.008998385385562078,-0.2177946116807648,0.34281023772514485,0.04960003214475197,0.40303345743656516,0.3817561129306267,0.35744986182789557,0.1502051568389885,0.12675861107255643,0.3552346675559332,0.04188433162709215,0.38740304920357593,0.7285278314824187,0.4235375703428329,0.33151510070417906,0.6327310460667795,0.2881292734969842,-0.22633552548633581,0.35822409392459287,0.40537483538556257,-0.2290326378551809,0.20010020508847406,0.17706218003441945,0.3852834482920131,0.673970096339177,-0.28634272555022156,0.6299599965523638,0.823132816741753,0.15051928012269716,0.5697660672177235,0.2697852407413616,0.3251945925226724,0.3840328204285115,0.3227735968491351,0.0046873426595999135,0.0,0.2550027889721784
0.003124814033508301,0.0,0.30461324774036563,10,100,"{'coef0': 10, 'gamma': 100}",7,0.27813166090485125,0.5388704690191287,0.007261100469856971,0.09168272198027094,0.08925167952936348,0.5673526614111372,0.6544980677924336,0.2850480025121117,0.4932090906745588,-0.06070160741710828,0.30327037807187246,0.3396907619416279,0.2679157023782286,0.5994526849251299,0.45822301208801597,0.5669131697088963,0.007513973469121991,-0.17311134798351718,0.37369914093089474,0.07594893857209288,0.39975658215001625,0.3937458970582924,0.3711609182250872,0.15421674980427147,0.13513087855709166,0.35085179672355793,0.030735003150679438,0.4593827686077142,0.7085113387572725,0.43464339810450686,0.31810360804068466,0.6258324122194974,0.28850655219585974,-0.20924086329584216,0.3596070409258758,0.4035813190584357,-0.19966522711760226,0.14483685576147753,0.19548939225048675,0.38953251515392584,0.6359606567724354,-0.3150059047138994,0.6458470592037131,0.82123821313898,0.1503780186000576,0.6071877418192942,0.26954969112206406,0.30659036240719395,0.30292087889750713,0.3215803996458163,0.006249628090928641,0.0,0.25110823902956525
0.0003125,0.0,0.1717494128723585,100,0.1,"{'coef0': 100, 'gamma': 0.1}",17,0.009716450967870273,0.48888511873190377,0.11916261067350807,-0.09232056631255864,-0.1971744380640174,0.03879457539726767,0.5580413468068468,0.26276838994975527,0.6100724091194344,-0.5128588434344732,0.18100702092233786,0.3647459387194815,0.0855039401922151,0.519809472584528,0.2132002758497305,0.7657478001693261,-0.016404207463343153,-0.10114723308040174,0.07122420396532983,-0.5388757170307437,0.1948431007952351,-0.13934933844567407,0.22607153178198156,0.15720235699238644,-0.18684770098510978,0.05130725900352831,-0.10865762449885183,0.12941371133267743,0.7738781666804486,0.3851254357490533,0.2455866025788674,0.6465157900302906,0.46927368121033647,-0.29906419693810327,0.43812189443038446,-0.026026550948275762,-0.2451460763293689,0.2722399780320508,-0.011452918369693098,0.028961166111699414,0.7456592004335623,-0.35140965542521835,0.4101658302633585,0.6582515360401595,0.27596136056294884,0.5448265488313399,-0.1501932330475779,0.6336477025251878,0.09318397323672581,-0.06677950020265638,0.0021874999999999998,0.0,0.32553268959839576
0.0009374284744262696,0.0003124761581420898,0.296584217856208,100,1,"{'coef0': 100, 'gamma': 1}",11,0.34705544063877863,0.5810885469977491,0.04922827719006043,0.1323122054742422,-0.0158650439548923,0.37053465131063423,0.6429291401077045,0.26278530986334114,0.49214956539704363,-0.19995765104818966,0.44967638111263825,0.4356688056967365,0.36381304604098025,0.5716685712342344,0.43691481589971076,0.6544004576995178,0.03638638282245964,-0.1727632699854451,0.20428011817786848,0.06496610920726609,0.30327317304663476,0.2496524178575497,0.35156074126160186,0.12755369908195954,0.0784538387674207,0.22665932372476294,-0.05918324572847196,0.3744008841039619,0.8140520475375442,0.4783570428566832,0.481354000172939,0.6387296955989133,0.20164427391079404,-0.09390146488754242,0.3371810479758241,0.5052724294186705,-0.06534386421079742,0.4022813358746125,0.05988687474147826,0.2518152020503598,0.7508497385348308,-0.3151674445249512,0.5621345289677521,0.7774526268074736,0.12276192164925594,0.39546451815992595,0.27287266044329145,0.442154421234687,0.21436965878097472,0.23281997827408457,0.003710448804095238,0.0021873331069946285,0.2568170047491685
0.0012499427795410157,0.0003125143051147461,0.30631502157020396,100,10,"{'coef0': 100, 'gamma': 10}",1,0.28760895994696056,0.5419396979134392,-0.004078822244620513,0.08832599250795128,0.0875850173872158,0.5672189192376541,0.6491825434099089,0.28355878235544985,0.5095214399288851,-0.0808283617503747,0.3531819460640447,0.430818272622699,0.289277495283029,0.588787891818628,0.46120957830970344,0.5691951541271066,0.008980591060245543,-0.21770802206136441,0.3427090162044522,0.049447077154653685,0.40307734733470735,0.38176377428829084,0.35742525813953147,0.15015348983403115,0.126702235478736,0.35539942761304694,0.04187667703856168,0.38740165725932857,0.7285576377868523,0.4235756205180054,0.33149928324846717,0.6327470949544779,0.28812848729650187,-0.22626624695363654,0.35822093570596475,0.40536407376874967,-0.22907812940857727,0.20024033440201558,0.17705813548251068,0.38522177034552774,0.6738751477554826,-0.28628462469417065,0.6298978483764737,0.8231286299418181,0.1505402479461812,0.5697867269039216,0.2698957717988734,0.3253315151765472,0.38400213905755626,0.32279639002740274,0.004238762204555043,0.0021876001358032224,0.25499059451325545
0.004374833106994629,0.0,0.30460839021358677,100,100,"{'coef0': 100, 'gamma': 100}",8,0.278237605529218,0.5388756659562007,0.007216654457135661,0.09174046643381545,0.08931752743525805,0.5673456413187036,0.6544966500450876,0.2849867142949048,0.493128105916398,-0.06063611033534697,0.30330693248273805,0.3395286520553539,0.2676910506732695,0.5994666659293705,0.45820499637618817,0.5669190926857237,0.007433219406318515,-0.1731668159280806,0.37377197034768667,0.07605491773856342,0.3997562837423975,0.3937943021084563,0.3710651444961688,0.1542519354369962,0.13500042434913534,0.35089189461182324,0.03076311596815366,0.45934311005592443,0.7084449980309346,0.43457341295719376,0.3181207849946343,0.6257943846108026,0.2884559552637465,-0.20940121447607554,0.3596053399354431,0.4037173855269367,-0.19928815816765297,0.14494987098066495,0.1954920011765964,0.3894722362563819,0.6359391767394467,-0.31503836462009854,0.6457871780463167,0.8212238845837257,0.1503982060638464,0.6071657376066837,0.2695828192131104,0.30654100905941645,0.3028720577128468,0.3216350063972442,0.007679884137914443,0.0,0.2510912426142555
