mean_fit_time,mean_score_time,mean_test_score,param_coef0,param_gamma,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.0015623712539672853,0.0003124570846557617,0.5148954949187267,0,0.1,"{'coef0': 0, 'gamma': 0.1}",5,0.7176143725079138,0.768181822070157,0.7110544133795547,0.4361615300783911,0.7180549165370023,-0.006011297554713415,0.38896907087047355,0.4955478704655296,0.4638925668552994,0.3785056553290505,0.6764185875734079,0.4722527530363351,0.24790260056648294,0.3532717194090649,0.7463608263459806,0.5007904166355467,0.3335610779294507,0.8250224612985565,0.6287923142714189,0.7155968489119389,0.0836221130516808,0.5823251258208739,0.6786011317246576,0.7218527299458121,0.6446965203678146,0.3008985632403677,0.568487039780412,0.5719107501820901,0.5241177874244192,0.3878533721734399,0.48165409804995785,0.5964761586328089,0.37240547210758246,0.5344320198006821,0.4722627759906325,0.5229425812623487,0.8197986827581222,0.7448207973251619,0.38549590817639173,0.7261909934468548,0.3628223786296753,0.19299446946494794,0.2717258865544539,0.5155279939888495,0.2789012750860217,0.6440635767164273,0.4258667165431085,0.7070211425221739,0.4015644753699743,0.636779315511441,0.004687113767626081,0.002187199592590332,0.1885049399183317
0.0031249380111694337,0.0003124332427978516,0.5132985017266589,0,1,"{'coef0': 0, 'gamma': 1}",14,0.6954721206113568,0.7132572056832263,0.6967260118831125,0.39829756802000155,0.7538529418448748,0.0007642085981772237,0.2876339847433758,0.5075950407057795,0.5462966600850353,0.3708049637795413,0.6403601580785498,0.45747931639211736,0.28571272176039597,0.3687041125252578,0.7489528759018866,0.5614442806400453,0.2932784689749976,0.8287941164985914,0.6127012096558194,0.7363935535392113,0.0485346141786352,0.6430777818629609,0.6704354859968052,0.7006494735796404,0.6649459179558671,0.3016013246423913,0.5684773428129081,0.5919834178013261,0.536139018622294,0.39274377352823736,0.4603610339222374,0.5913983314835104,0.40634750827624433,0.5639701543932976,0.4498718309972978,0.4101220912212022,0.8155308642709215,0.7528511517974726,0.34379647709500805,0.7744403081737814,0.444925049343932,0.2204422525158523,0.185920131527787,0.5311402748111423,0.2486640340023875,0.6793501605375322,0.3637318669033693,0.7024543784961521,0.4280053247838029,0.6568892390443226,0.006249876051816175,0.0021870326995849605,0.19589609077442321
0.004687309265136719,0.000625,0.5133468898549616,0,10,"{'coef0': 0, 'gamma': 10}",7,0.6605701391087719,0.7086906495766433,0.7231002688326393,0.4277352058734826,0.7423711224008439,0.02033618803719407,0.22336605691332972,0.5131570153520167,0.5828357428411326,0.3817835086489403,0.620364678464485,0.4479618395006331,0.2888588850117361,0.3670244486182319,0.7557752426692784,0.5379874826551836,0.29883616085218573,0.8179045707973616,0.6061084143105067,0.7248901536749192,0.0556241477541665,0.6758204786083114,0.6842501258992172,0.6939500244263389,0.6539105436450501,0.3058472978927942,0.5923140960892689,0.5998984511589746,0.4983177236119354,0.37795715116479944,0.4176372209370954,0.5828781835697517,0.42184552173688006,0.6018973050380849,0.45737782666619153,0.4118490441228793,0.7954942524942149,0.7568768718686286,0.2853058820267204,0.7861160471060827,0.4861668727106677,0.22859245706257506,0.23371450317173958,0.5115296893747064,0.24145588529466805,0.684143920967006,0.34871665249674977,0.6716424823374048,0.4885815449573022,0.6578614696052372,0.007159983193228677,0.0030618621788502725,0.1943562429400079
0.014374632835388184,0.0,0.513041822487487,0,100,"{'coef0': 0, 'gamma': 100}",18,0.6609101314977229,0.7005096046202419,0.7224035622209899,0.4276091548048257,0.7405146473697455,0.01988080985967925,0.2257693533112095,0.5159500929499279,0.5824597002530283,0.38212547156893584,0.6214278147819325,0.4514945368939157,0.28913833873966077,0.3693574559739704,0.7546003319291515,0.5369263645688854,0.29335096754705847,0.8191285492264619,0.6058149250493366,0.7160451700587873,0.05169486674562622,0.6728711461028104,0.6856083472345403,0.6870654605623033,0.649361445648704,0.3091041053334471,0.5898693564200257,0.5983311615781292,0.5045667411260707,0.3835640675005784,0.4174172381481885,0.583063138729916,0.4219048688275489,0.6036045678187149,0.46141146591587073,0.4115725879139803,0.7954261151902404,0.754074490364207,0.3020943699162456,0.7780893630504992,0.4843352265925834,0.2259152389211052,0.2394198335046886,0.5189979465636996,0.24184293388919184,0.6863454310023096,0.34484168424311074,0.6685241274302007,0.4771185721453245,0.6588954973582526,0.009290971026754795,0.0,0.19308966699251118
0.0024999427795410157,0.0,0.5149210708546447,0.1,0.1,"{'coef0': 0.1, 'gamma': 0.1}",3,0.7176143025369617,0.7681266925769216,0.7110538681518714,0.4361615453718686,0.7180551536418924,-0.0060313525118674055,0.3889691165011707,0.49556857359667317,0.46389545436246754,0.3785078155998368,0.6764184497790093,0.4726661283591264,0.2479025655573865,0.3532716605779537,0.7463607482664069,0.5007904863076709,0.3335611693422698,0.8250224557310215,0.6287922788706238,0.7155968661679856,0.08362017253281402,0.5824641737732685,0.6786016646197406,0.7218526560452738,0.6446964561560249,0.30079422612494894,0.5684870422238836,0.5719108092543906,0.5241175092520586,0.387838228421845,0.48165413026511966,0.5964759972407221,0.37240549739762213,0.5343808811725163,0.47262881157915465,0.5229426847396947,0.8197656364837183,0.7448207593409752,0.3855801289251665,0.7261318430746658,0.3628223514322357,0.1929944744255406,0.2716882365311383,0.5155280220692701,0.2789012663854155,0.644063587259519,0.42586681307847557,0.7070211696300035,0.402185037037616,0.6367793110545639,0.005728088551236321,0.0,0.1884944024868329
0.002812356948852539,0.00031249046325683595,0.5133086809517117,0.1,1,"{'coef0': 0.1, 'gamma': 1}",11,0.6955473181481503,0.7131169963232891,0.6967659167720249,0.3981520080975451,0.7537707077497681,0.000735925843505249,0.2874058734203611,0.5076025129673118,0.5476312918637427,0.3704540343912587,0.6403302440311169,0.4574649579404597,0.28574373710596523,0.3687690448991109,0.7489909586165666,0.561444296157052,0.2933162801231822,0.8285171748139423,0.6127011888577626,0.7364272384106326,0.048534679976603164,0.6430774478773535,0.6703416634328311,0.7006693870761621,0.6649461770996522,0.301499652168449,0.5685281968695014,0.5918501995668862,0.536356885103409,0.3926741198222197,0.46045952630265036,0.5914383482346162,0.40639532832351316,0.5639564248580208,0.4498432470050543,0.4102169766367803,0.8155512762934711,0.7528535477447124,0.34382572041265475,0.7745292639549198,0.4449250598958978,0.2203116280745916,0.18574169882397903,0.5311563228140865,0.24875192319756534,0.6793654631651177,0.36371335713751446,0.7024331435053117,0.42812454773962916,0.6568760745688423,0.006002623666965716,0.002187433242797851,0.19591032362639188
0.0046873950958251955,0.0006249427795410156,0.5133465465234748,0.1,10,"{'coef0': 0.1, 'gamma': 10}",8,0.6604756268159873,0.7086652058671246,0.722637694162059,0.4275920603901789,0.7424277144635191,0.02032502417671197,0.22328421036315485,0.5131455934234344,0.5830364236351008,0.38174533490102247,0.6203765461125621,0.4480432862224513,0.2888331799240132,0.36681282301007845,0.7557224262704197,0.5381934337220997,0.29886039870117675,0.8181249288269603,0.60623220177653,0.7248605361617387,0.05565323296265995,0.6760213848623338,0.6843224192384043,0.6938693541391071,0.6539376343982208,0.3058364604928152,0.5923005832004135,0.5998641631559366,0.49821369947077176,0.37786864804297055,0.4176122791668535,0.5829812829486919,0.42187355335460286,0.6019780041156578,0.4574512446104406,0.4119320921999897,0.795373087864939,0.7569132739342728,0.28533012797766566,0.7860731664478994,0.48612675158615687,0.2285900113171909,0.23375437024857448,0.5114069322848466,0.24142281759613385,0.6842205766608036,0.3486638368436669,0.671763275376343,0.48860502308175097,0.657866644719832,0.007160114297197763,0.003061581856995587,0.19436456831259663
0.013749527931213378,0.00031246662139892576,0.5130386526327285,0.1,100,"{'coef0': 0.1, 'gamma': 100}",19,0.6608313540108905,0.700194708139214,0.722306639211313,0.4275145197109688,0.7405323701159694,0.01984726163483413,0.22545309896870233,0.5158571036122257,0.5823486023968487,0.3820967050825804,0.6214366459002635,0.4515187773638998,0.2893168046636531,0.36925997357371637,0.7546000486867939,0.5369547028015729,0.2933627077554158,0.8191410619726697,0.6057710142664259,0.7161519215398255,0.051673981370124016,0.6732228995274872,0.6855922011497185,0.6870608796144563,0.6493802854599314,0.30885307440687365,0.5897755485744003,0.5982205183989705,0.5047296898703011,0.38357571993569944,0.4173940403834022,0.5830362903380898,0.4218730949682668,0.603598785717108,0.4614543238208953,0.41138287992407657,0.7954210507835364,0.7540605300387092,0.30321879253963474,0.7783532633974416,0.4842728273805807,0.22597024379373334,0.23899273196116194,0.5190518301198955,0.24181971434882873,0.6863194678313838,0.34486584914419344,0.6685101651966712,0.4771803003963289,0.658839596208182,0.007421073585402292,0.0021872663497924803,0.1930944320345933
0.0024999046325683595,0.0,0.5149604850671375,1,0.1,"{'coef0': 1, 'gamma': 0.1}",2,0.7176136318612646,0.7681268765114826,0.7110545574530072,0.4361614851797467,0.7180548945956831,-0.0060311943528913925,0.38896910582396643,0.4955479880831785,0.4638865545632303,0.3785028016906784,0.6764186103835017,0.4725904762939736,0.2479023330371228,0.35327166426667583,0.7463609203796511,0.5007911289237216,0.33397478551085275,0.825021948720184,0.6287921518465979,0.7155969494087159,0.08362073712856263,0.5825080434487989,0.6788180591507786,0.7218526551631708,0.6447510528568058,0.30089882633932336,0.5684873407403365,0.5719107762782748,0.5241187633474473,0.3878533978423897,0.4816546452177772,0.5964756243766774,0.3724054967107558,0.5344320863781814,0.47262904076873374,0.5228787169958791,0.819765398335285,0.744821006064614,0.3866038134079105,0.7261339166445011,0.3628217584343546,0.1929952019135923,0.271687682569052,0.5155282352322279,0.2789015347669748,0.6440636279574148,0.42586677900849335,0.7070212432648135,0.4024102472233639,0.6367791209431252,0.005728001125496049,0.0,0.18847264909408037
0.0021874618530273436,0.00031252384185791014,0.5133001244160111,1,1,"{'coef0': 1, 'gamma': 1}",13,0.6954580424872353,0.713157719320305,0.696725735889649,0.39815170893880736,0.753858407973833,0.0007646764682685075,0.287637503015201,0.5075948654214222,0.5466010612420412,0.3708775947523328,0.6403582783803192,0.45746415703284715,0.28576016700119417,0.3687873518030708,0.7490260475500289,0.5613836300778899,0.29327827771234405,0.8285339705230783,0.6127074764839247,0.736219309398216,0.048534917569664125,0.6430774651858828,0.6704354232389379,0.700695179424412,0.6649464686174608,0.3015381437757664,0.5684773932352655,0.5919833704563194,0.5364049371898344,0.3927830048312124,0.46036091650256683,0.5914994001071738,0.4063492469178456,0.5639782681942698,0.4498702056976837,0.41012207631226,0.8155222850861108,0.7528640664225653,0.3438820031567877,0.7745974562198725,0.4448565063548643,0.2204607504296962,0.18553193233080587,0.531134313648988,0.24865930349375798,0.6793308026292033,0.36373627999791597,0.7025613397816457,0.4280063662576049,0.6568587207683947,0.00542157786419305,0.002187666893005371,0.19590250960039882
