mean_fit_time,mean_score_time,mean_test_score,param_coef0,param_gamma,params,rank_test_score,split0_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split1_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split2_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split3_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,std_fit_time,std_score_time,std_test_score
0.0015624666213989258,0.0003124713897705078,0.4971266252853247,0,0.1,"{'coef0': 0, 'gamma': 0.1}",18,0.5049838664764033,0.701208006078271,0.6690624861047533,0.38791587589213133,0.717020030112122,-0.010735487884113572,0.2568883947669828,0.49558027869668897,0.477744916590835,0.3813161466233077,0.6772120990935432,0.4937010533226725,0.2751313126858178,0.35625350427268543,0.7489415242753882,0.45239227506369234,0.26430289594429157,0.7522127313973458,0.6293945610965891,0.71968495419239,0.081576471670818,0.5859085369821819,0.6644268344144248,0.7176377767774977,0.6801305734956317,0.3213549931377369,0.5150188188145511,0.5758145716453152,0.4836715788177882,0.38571467707388113,0.4827961831473315,0.6104156484369127,0.3736865490241111,0.5264993520066334,0.4476530064808298,0.41382763228167296,0.8099290086562307,0.7452539380825474,0.3946623033265778,0.7237600284632161,0.3698750263631279,0.19633178709658136,0.17641023978852882,0.5188267338568108,0.28077546215501314,0.6364193913231687,0.43289100428308486,0.706791282193191,0.39327291284769555,0.6480799817350027,0.004687399902178087,0.002187299728393555,0.18820972333098995
0.00406224250793457,0.0,0.516034663199227,0,1,"{'coef0': 0, 'gamma': 1}",10,0.5523958483325894,0.6788661763851762,0.6746931285236204,0.4016755288553302,0.7865051621288419,0.0463817093881881,0.1544325192230663,0.5108911587278304,0.5754737082730699,0.39952727557525936,0.7067545428700318,0.5099778254063594,0.35050026905285303,0.46850521801800443,0.7481736927536982,0.44280409948880295,0.22973691177742614,0.7321506246687746,0.6409706200654873,0.7604421324139782,0.03917824879036115,0.646773448490949,0.6945225779991026,0.7237845423291694,0.6869604936732568,0.3243975039669982,0.5420514476547653,0.6438172070573318,0.4312021615710752,0.4046678668912663,0.5471966842464248,0.6447644416508127,0.42945213660710335,0.5155954713714797,0.45782258116724,0.41582452111632323,0.7676759059908104,0.7510007439104522,0.39927223644258825,0.7510744718696104,0.5064376985291089,0.26806523172995445,0.12830789369046705,0.5198685417276558,0.30174418797742814,0.6482779554471166,0.4255344068827316,0.7093554105259808,0.4518160265866375,0.6467997912524752,0.00685322569392166,0.0,0.1909835534108773
0.0053122806549072265,0.0,0.5161506182619997,0,10,"{'coef0': 0, 'gamma': 10}",1,0.5359707355186919,0.6760291184161562,0.6943884537786437,0.3854851119858537,0.778705701193484,0.061764817733146286,0.1300246358334713,0.5137405293256003,0.615576912626499,0.3817173427030443,0.697460968400838,0.4974059690885293,0.3357183814307987,0.4540522898202487,0.769602002838186,0.4393041251448144,0.23748734211292769,0.7447386851435472,0.630512032903355,0.750187265043507,0.05359840275978775,0.6434321575860317,0.6880072538303184,0.714068969783899,0.6739046594833311,0.31984037737672194,0.5431688360630447,0.6376448432556385,0.4108843906164566,0.4058534159985541,0.5214741662451992,0.6452979402135925,0.4514512731866194,0.5394195478280522,0.4563341539014369,0.4209357228009052,0.7697075662986296,0.7633980586247943,0.36167670521704887,0.7582326865194403,0.5156107707397444,0.25924348438904865,0.20938769990386566,0.5239506998261142,0.27394734633899015,0.6608827375595665,0.3857648154236935,0.726585922077344,0.4779169254064659,0.6603132849817612,0.007401393973929495,0.0,0.19119045541551136
0.018124356269836425,0.000624990463256836,0.5155593244911828,0,100,"{'coef0': 0, 'gamma': 100}",11,0.545517799656125,0.6663226574437413,0.6924433634669872,0.38348876074723925,0.7802713423863918,0.05686071454220095,0.13701611170125766,0.5126225912241643,0.6137403721660293,0.38785822267997694,0.692934147007146,0.4950918831754221,0.330902801463207,0.4525309773321305,0.7680031527127109,0.4476622141567588,0.2374428559598939,0.744639968326717,0.6258875036878362,0.7500922840376979,0.05067522412642218,0.6392290259078953,0.6872972149104436,0.711980502778125,0.6714140270186598,0.3226383972783807,0.54543095186086,0.6409190865255605,0.4104874835169367,0.4024239322300266,0.528148526311134,0.6508714095921848,0.45407251845211544,0.5404043085594881,0.4527863314088628,0.4195440514794235,0.7586181954712673,0.7521145257659193,0.37478293590722406,0.7616890869201748,0.5039545223898432,0.2624780516255796,0.19005878264625392,0.5240862288616452,0.281326204806411,0.660080245799596,0.38300069717129887,0.7337325269381149,0.4802286681215811,0.6567581083751649,0.007234513061079076,0.003061815458541158,0.19074560395739362
0.0018748950958251953,0.00031252861022949217,0.497116052977471,0.1,0.1,"{'coef0': 0.1, 'gamma': 0.1}",19,0.505545797925303,0.7015038308532586,0.6685348613918388,0.38791571825034993,0.7170200798192925,-0.010746400966045351,0.255915972140329,0.495580472824439,0.4777454383889877,0.3813161227656212,0.6770906541574209,0.49393981894517924,0.27496286758121585,0.356253356941041,0.7491351872133066,0.452392377282347,0.264302903938704,0.7531971375649323,0.6292176404303854,0.7198596523284981,0.08163765632464966,0.5859084112136858,0.664439919452381,0.7175205412735871,0.6801305346443293,0.3213437613040138,0.5154871970890866,0.5750765356257341,0.4835323020698587,0.38624006682404227,0.4827961847136839,0.6104158315700897,0.37368655193319283,0.5256273408341755,0.44818410102370154,0.4138494063909756,0.8099839885658332,0.7450865411928702,0.39411023855361926,0.723295509760665,0.3698750262768225,0.19649352349482094,0.17640998950760153,0.5189680939018867,0.2807705776797949,0.6367039951025167,0.4328899010657086,0.7067912681691622,0.3932729655956816,0.6478354948692442,0.0050772399341854945,0.0021877002716064456,0.1882336787417142
0.003124852180480957,0.0003124713897705078,0.516085281023441,0.1,1,"{'coef0': 0.1, 'gamma': 1}",6,0.5525700487410811,0.6787671845250154,0.6746671105711681,0.40191621924819215,0.7864969653387595,0.04639200176249734,0.15470476586940324,0.5108323585538113,0.5754858967374247,0.39967140543456864,0.7068006601848932,0.5099906594085307,0.35063944567768435,0.4684256360478304,0.7481497916428871,0.44308161208563657,0.22982812895115368,0.7326990882585314,0.6409253971680778,0.7603446676789365,0.039147990490871074,0.6467061289045303,0.6945291311826125,0.7237705877109335,0.6869934313582984,0.32444379544438534,0.5421367879489152,0.6437299864277581,0.4311904188585518,0.4048111005025681,0.5473696980210802,0.6448321066000772,0.4294602377462339,0.5156120622903285,0.4578563285275776,0.41567528652204894,0.7676679461829803,0.751056787426999,0.3992771256569765,0.7511849788836917,0.5065886401587859,0.26807194225618086,0.1290058756805287,0.5197465235331709,0.3018292720899412,0.6483826569463815,0.4253549938027617,0.7092133662134313,0.45184050880575793,0.6467569281922307,0.00624970437523256,0.002187299728393555,0.19094241923051508
0.004907569885253906,0.0009375429153442383,0.5161161097948611,0.1,10,"{'coef0': 0.1, 'gamma': 10}",4,0.5356466482138883,0.6762482636053823,0.6944205486234484,0.3852310050709322,0.778725246419502,0.061671515055653194,0.12992337751427793,0.513674902133972,0.615570783185932,0.38174688983459865,0.6968771499885843,0.497418221802036,0.3358226907398324,0.4537902026031598,0.7695890977485201,0.4392288952767947,0.2375091514013173,0.7442192059984193,0.6305138392710408,0.7502261200031539,0.053587990573648395,0.6434657412163775,0.6880095929300992,0.7140250081720018,0.6737928897143335,0.3198795223222087,0.5439616827582198,0.6377074906648669,0.4109584132335581,0.405847992543474,0.5214282780960365,0.6452710055001903,0.45150822373565563,0.5392769997086122,0.45636232372757984,0.4208746763540969,0.7696616940900656,0.7633440667188451,0.36081902742667316,0.7582528477989371,0.5156655023761765,0.25926591645004704,0.20949030871847255,0.5238991538105241,0.2740785277909004,0.6609049831620147,0.38566819103089467,0.7267095292366825,0.4781093264448257,0.6601946462180739,0.007181839831102755,0.003710901766331798,0.19118840505172446
0.021249251365661623,0.0,0.5155286050721118,0.1,100,"{'coef0': 0.1, 'gamma': 100}",15,0.5453948967108059,0.6663713334783271,0.6926087377205469,0.3833419852889946,0.78025136146761,0.05705035211979189,0.1368825472163137,0.5126162295972758,0.6137194157635963,0.3876705464739417,0.6926923317444742,0.4950300442070093,0.3309345662192846,0.45240291991493214,0.7681854611667893,0.44768904288886374,0.2374936492382372,0.7440291796178058,0.6258760051883405,0.7502428021214096,0.05064369160673609,0.6391944627207018,0.6873367208589721,0.7119174932097533,0.6713822153976787,0.3226662479092811,0.5455332238939693,0.6405666507873373,0.4100644229613731,0.4024839406923951,0.5281324105734287,0.6509299810290725,0.45407414860795314,0.5403652767853429,0.45289409869025204,0.4196217956286038,0.7588716228985145,0.7520526798474376,0.3747278908587705,0.7612253402413174,0.5039934843613834,0.26250844475967483,0.19004434174521062,0.5241277454853306,0.28133699149176794,0.6601246691183235,0.38318069478814437,0.7336417830527328,0.4801135783219917,0.6567795736816271,0.008124748123953552,0.0,0.1907252710105477
0.0015624713897705077,0.0003124523162841797,0.497102649090799,1,0.1,"{'coef0': 1, 'gamma': 0.1}",20,0.5050972698851798,0.7012081961474509,0.6685337685576374,0.3879157431499187,0.7170203079473184,-0.010735634465314765,0.25673534606360887,0.49571427223079473,0.4777468240912771,0.3811430234014621,0.6772136868738693,0.49381628139180256,0.2748314872718357,0.3570350800464747,0.7491345543293748,0.45239172356385243,0.26430291162188,0.7522354634020573,0.6295064018554899,0.7194673220896431,0.08158604014306393,0.5859081972505786,0.6644268366057222,0.7176375691032361,0.6801308226505677,0.32135523802584653,0.5150186652180451,0.5750435563205866,0.4839696702552568,0.3862411613622591,0.4824996993378198,0.6104161610637229,0.37368641646528306,0.526246659595134,0.44753950910508855,0.414027648756978,0.8098338938876785,0.7449934240856053,0.39414360852414004,0.7232956657271108,0.3698746175978724,0.19633194289941874,0.17641054158662442,0.5190169534538497,0.2807728235434878,0.6365690357873862,0.433473355566082,0.7067910106633856,0.39327351262276194,0.6476041551272963,0.004687414173774193,0.002187166213989258,0.18816492854825298
0.0028123998641967772,0.0006249713897705079,0.5160476817835159,1,1,"{'coef0': 1, 'gamma': 1}",8,0.5525463687244879,0.6786854406576892,0.6745846778439571,0.401675153066723,0.7865103085480651,0.04634489518452985,0.15467398385480813,0.5108464244768973,0.5754377149781361,0.3996910395824442,0.7068722443497022,0.5100376756761704,0.350596944399577,0.468504523379314,0.7481735387348641,0.4427764276216547,0.22981170975187085,0.7321490101714566,0.6409702450797427,0.7603954790064588,0.0391588324699786,0.6467984946890609,0.6945294760841532,0.723829017049277,0.6869140552790313,0.32440907675620745,0.5420699778671275,0.6439348276984507,0.4311380408623359,0.40466480817735534,0.5471966577459789,0.6447942476156453,0.429478876897469,0.5155952095266026,0.4577645312776097,0.4157714938325723,0.7676761515157282,0.7510004973248979,0.3992276302017156,0.7510747180265035,0.5065701219566636,0.26802761669475567,0.12851774116655426,0.5198685017221112,0.3017435584930432,0.6484125435939967,0.4254582002020552,0.709363090001582,0.451710302845802,0.6467693242966918,0.00600271526571812,0.0030617220309190124,0.1909677648585404
