mean_fit_time,mean_score_time,mean_test_score,param_class_weight,param_coef0,param_degree,param_gamma,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.0014990568161010742,0.000499725341796875,-0.023221703628300883,balanced,1,1,10,"{'gamma': 10, 'coef0': 1, 'class_weight': 'balanced', 'degree': 1}",119,-0.11444244151147037,-0.08183170883849715,-0.10744306187005072,0.2123507433382009,0.0004997253560155401,0.000499725341796875,0.13617415417746584
0.0025370121002197266,0.0,-0.017778662231640107,balanced,1,1,100,"{'gamma': 100, 'coef0': 1, 'class_weight': 'balanced', 'degree': 1}",114,-0.10978492927901579,-0.06470396333157186,-0.10744306187005072,0.2123507433382009,0.001693077420819276,0.0,0.13370631483365308
0.0,0.0,-0.013987334425582693,balanced,1,2,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': 'balanced', 'degree': 2}",111,-0.09111325773475437,0.09449111825230683,-0.22413272587221036,0.16609095970747997,0.0,0.0,0.15330743698204627
0.003906905651092529,0.0,0.06677708241767513,balanced,1,2,1,"{'gamma': 1, 'coef0': 1, 'class_weight': 'balanced', 'degree': 2}",32,-0.11444244151147037,0.09449111825230683,0.05455447255899808,0.2355255057696851,0.006766959088070226,0.0,0.1250208428848172
0.003906071186065674,0.0,-0.023333498471170538,balanced,1,2,10,"{'gamma': 10, 'coef0': 1, 'class_weight': 'balanced', 'degree': 2}",124,-0.08152745848611406,-0.08058229640253803,-0.11227217828476796,0.1820178386223203,0.006765513752246573,0.0,0.11891591702496108
0.029195964336395264,0.0002498626708984375,-0.017746342752727403,balanced,1,2,100,"{'gamma': 100, 'coef0': 1, 'class_weight': 'balanced', 'degree': 2}",113,-0.08635755391767456,0.13363062095621217,-0.04962916669854651,-0.06748575116481824,0.014096974660576352,0.00043277484091095526,0.08812213086161859
0.004959166049957275,0.0004987120628356934,-0.04669599307855384,balanced,10,1,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': 'balanced', 'degree': 1}",141,-0.10978492927901579,0.008913661474229603,-0.22413272587221036,0.1392715036327889,0.005126365477709289,0.0004987124119006595,0.1350027094479652
0.0012496709823608398,0.0,-0.01102935264994947,balanced,10,1,1,"{'gamma': 1, 'coef0': 10, 'class_weight': 'balanced', 'degree': 1}",93,-0.10048565804159282,-0.010072787050317252,-0.15178571428571427,0.21971768720102053,0.0004336696163031144,0.0,0.14217627056232685
0.0012492537498474121,0.000499725341796875,-0.023221703628300883,balanced,10,1,10,"{'gamma': 10, 'coef0': 10, 'class_weight': 'balanced', 'degree': 1}",119,-0.11444244151147037,-0.08183170883849715,-0.10744306187005072,0.2123507433382009,0.00043267160263783723,0.000499725341796875,0.13617415417746584
0.0018050670623779297,0.0002498626708984375,-0.017778662231640107,balanced,10,1,100,"{'gamma': 100, 'coef0': 10, 'class_weight': 'balanced', 'degree': 1}",114,-0.10978492927901579,-0.06470396333157186,-0.10744306187005072,0.2123507433382009,0.0011061403319417866,0.00043277484091095526,0.13370631483365308
0.0,0.0,-0.015621556874706628,balanced,10,2,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': 'balanced', 'degree': 2}",112,-0.10513703028110573,-0.03830251088370489,-0.11607142857142858,0.19851666679418603,0.0,0.0,0.12682495357714058
0.003906965255737305,0.0,0.0467332899090994,balanced,10,2,1,"{'gamma': 1, 'coef0': 10, 'class_weight': 'balanced', 'degree': 2}",37,-0.10978492927901579,0.12850518346376874,-0.06470396333157186,0.2355255057696851,0.006767062326343344,0.0,0.14082182342337435
0.007578492164611816,0.0004997849464416504,-0.029521779777229456,balanced,10,2,10,"{'gamma': 10, 'coef0': 10, 'class_weight': 'balanced', 'degree': 2}",130,-0.08152745848611406,-0.07142857142857142,0.09172492321316786,-0.05598925109558543,0.004821160546240146,0.0004997849535501351,0.07039981199076036
0.020235896110534668,0.000500023365020752,-0.0021302236704271085,balanced,10,2,100,"{'gamma': 100, 'coef0': 10, 'class_weight': 'balanced', 'degree': 2}",78,-0.08635755391767456,-0.07142857142857142,-0.04962916669854651,0.2002981862005382,0.007689289541269524,0.0005000235426481038,0.11728054699651805
0.0002499222755432129,0.00029838085174560547,-0.04669599307855384,balanced,100,1,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': 'balanced', 'degree': 1}",141,-0.10978492927901579,0.008913661474229603,-0.22413272587221036,0.1392715036327889,0.00043287807918407335,0.0005168107952290654,0.1350027094479652
0.0,0.0,-0.01102935264994947,balanced,100,1,1,"{'gamma': 1, 'coef0': 100, 'class_weight': 'balanced', 'degree': 1}",93,-0.10048565804159282,-0.010072787050317252,-0.15178571428571427,0.21971768720102053,0.0,0.0,0.14217627056232685
0.0,0.003906726837158203,-0.023221703628300883,balanced,100,1,10,"{'gamma': 10, 'coef0': 100, 'class_weight': 'balanced', 'degree': 1}",119,-0.11444244151147037,-0.08183170883849715,-0.10744306187005072,0.2123507433382009,0.0,0.006766649373250872,0.13617415417746584
0.0039061903953552246,0.0,-0.017778662231640107,balanced,100,1,100,"{'gamma': 100, 'coef0': 100, 'class_weight': 'balanced', 'degree': 1}",114,-0.10978492927901579,-0.06470396333157186,-0.10744306187005072,0.2123507433382009,0.006765720228792809,0.0,0.13370631483365308
0.0,0.0039060115814208984,0.00610300560904222,balanced,100,2,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': 'balanced', 'degree': 2}",59,-0.11444244151147037,0.03595587326483097,-0.10744306187005072,0.2123507433382009,0.0,0.006765410513973454,0.13304174370725513
0.0039054155349731445,0.0,0.012920778976001206,balanced,100,2,1,"{'gamma': 1, 'coef0': 100, 'class_weight': 'balanced', 'degree': 2}",53,-0.11444244151147037,-0.019770028225195187,-0.05603318146805256,0.24405148745018082,0.006764378131242274,0.0,0.13731553906982888
0.01252281665802002,0.0002498626708984375,-0.027846470406027096,balanced,100,2,10,"{'gamma': 10, 'coef0': 100, 'class_weight': 'balanced', 'degree': 2}",129,-0.09111325773475437,-0.06131393394849658,0.09172492321316786,-0.04962916669854651,0.006236210841124688,0.00043277484091095526,0.07049547167291796
0.017406821250915527,0.0,-0.007318230033227934,balanced,100,2,100,"{'gamma': 100, 'coef0': 100, 'class_weight': 'balanced', 'degree': 2}",86,-0.08635755391767456,-0.06131393394849658,-0.08058229640253803,0.2002981862005382,0.013685112802248841,0.0,0.11989525586024403
0.0009993314743041992,0.0004996657371520996,0.0,"{0: 1, 1: 8}",0,1,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",62,0.0,0.0,0.0,0.0,3.5762786865234375e-07,0.0004996657442622802,0.0
0.0010384917259216309,0.0002498626708984375,-0.012345092610530493,"{0: 1, 1: 8}",0,1,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",103,-0.048773234739964734,0.0,0.0,0.0,6.748348805578051e-05,0.00043277484091095526,0.021206338397220605
0.0,0.0,0.02334543440420379,"{0: 1, 1: 8}",0,1,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.0,0.0,0.08386765963216741
0.003906667232513428,0.0,0.012633453484314404,"{0: 1, 1: 8}",0,1,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",54,-0.08152745848611406,0.13363062095621217,0.0,0.0,0.006766546134977754,0.0,0.07725622315062927
0.00390625,0.0,0.0,"{0: 1, 1: 8}",0,2,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",62,0.0,0.0,0.0,0.0,0.0067658234670659265,0.0,0.0
0.0,0.0,0.03479553630932458,"{0: 1, 1: 8}",0,2,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",41,-0.06628894880149921,-0.07142857142857142,-0.10482848367219183,0.38341289055807454,0.0,0.0,0.2012621143816208
0.01171809434890747,0.0,-0.08441528361651879,"{0: 1, 1: 8}",0,2,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",155,-0.08152745848611406,-0.0890870806374748,-0.0890870806374748,-0.07800764512385157,0.0067654449316323405,0.0,0.004816665366000907
0.031248807907104492,0.0,-0.037217408401310104,"{0: 1, 1: 8}",0,2,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",135,-0.08635755391767456,0.09172492321316786,-0.08058229640253803,-0.07283570407292296,0.015624046326593144,0.0,0.07439431978686936
0.0026268959045410156,0.0,0.0,"{0: 1, 1: 8}",0.1,1,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.004549917172859643,0.0,0.0
0.0,0.0,-0.012345092610530493,"{0: 1, 1: 8}",0.1,1,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",103,-0.048773234739964734,0.0,0.0,0.0,0.0,0.0,0.021206338397220605
0.0,0.003907620906829834,0.02334543440420379,"{0: 1, 1: 8}",0.1,1,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.0,0.006768197947347642,0.08386765963216741
0.00424647331237793,0.00025010108947753906,0.012633453484314404,"{0: 1, 1: 8}",0.1,1,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",54,-0.08152745848611406,0.13363062095621217,0.0,0.0,0.0012981869738711838,0.0004331877940034276,0.07725622315062927
0.0002498626708984375,0.0002733469009399414,0.0,"{0: 1, 1: 8}",0.1,2,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",62,0.0,0.0,0.0,0.0,0.00043277484091095526,0.0004734507205194754,0.0
0.0,0.0,0.039230690230454945,"{0: 1, 1: 8}",0.1,2,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",38,-0.06628894880149921,-0.06131393394849658,-0.09712858623572641,0.38341289055807454,0.0,0.0,0.1986371166695523
0.01171863079071045,0.0,-0.08202100885868017,"{0: 1, 1: 8}",0.1,2,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",152,-0.08152745848611406,-0.07142857142857142,-0.09712858623572641,-0.07800764512385157,0.006765754734668665,0.0,0.009424872609531369
0.029413580894470215,0.0,-0.037217408401310104,"{0: 1, 1: 8}",0.1,2,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",135,-0.08635755391767456,0.09172492321316786,-0.08058229640253803,-0.07283570407292296,0.014360903978652542,0.0,0.07439431978686936
0.0,0.0,0.0,"{0: 1, 1: 8}",1,1,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0039070844650268555,0.0,-0.012345092610530493,"{0: 1, 1: 8}",1,1,1,"{'gamma': 1, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",103,-0.048773234739964734,0.0,0.0,0.0,0.00676726880288958,0.0,0.021206338397220605
0.0,0.0,0.02334543440420379,"{0: 1, 1: 8}",1,1,10,"{'gamma': 10, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.0,0.0,0.08386765963216741
0.007812023162841797,0.0,0.012633453484314404,"{0: 1, 1: 8}",1,1,100,"{'gamma': 100, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",54,-0.08152745848611406,0.13363062095621217,0.0,0.0,0.007812023170118199,0.0,0.07725622315062927
0.0,0.0,0.0,"{0: 1, 1: 8}",1,2,0.1,"{'gamma': 0.1, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.037313703316812094,"{0: 1, 1: 8}",1,2,1,"{'gamma': 1, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",40,-0.06628894880149921,-0.06131393394849658,-0.10482848367219183,0.38341289055807454,0.0,0.0,0.19997646806478833
0.007812082767486572,0.0,-0.07810583846440093,"{0: 1, 1: 8}",1,2,10,"{'gamma': 10, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",149,-0.08635755391767456,-0.06131393394849658,-0.09712858623572641,-0.06748575116481824,0.007812082767941344,0.0,0.014338916945627436
0.03124821186065674,0.0,-0.03108567522702312,"{0: 1, 1: 8}",1,2,100,"{'gamma': 100, 'coef0': 1, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",132,-0.08635755391767456,0.1110040985551159,-0.08058229640253803,-0.06748575116481824,0.019135616618942867,0.0,0.08209439223512095
0.0,0.003906726837158203,0.0,"{0: 1, 1: 8}",10,1,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.0,0.006766649373250872,0.0
0.0,0.0,-0.012345092610530493,"{0: 1, 1: 8}",10,1,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",103,-0.048773234739964734,0.0,0.0,0.0,0.0,0.0,0.021206338397220605
0.0039061903953552246,0.0,0.02334543440420379,"{0: 1, 1: 8}",10,1,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.006765720228792809,0.0,0.08386765963216741
0.007812023162841797,0.0,0.012633453484314404,"{0: 1, 1: 8}",10,1,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",54,-0.08152745848611406,0.13363062095621217,0.0,0.0,0.007812023162841797,0.0,0.07725622315062927
0.0,0.0,0.019344112200573898,"{0: 1, 1: 8}",10,2,0.1,"{'gamma': 0.1, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",50,-0.05501485601695769,0.13363062095621217,0.0,0.0,0.0,0.0,0.06955317830734614
0.0039061903953552246,0.0,0.030559209115450108,"{0: 1, 1: 8}",10,2,1,"{'gamma': 1, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",42,-0.07153128892876656,-0.06131393394849658,-0.12662932291827403,0.38341289055807454,0.006765720228792809,0.0,0.20466599071322258
0.0039060115814208984,0.0,-0.07511356689786619,"{0: 1, 1: 8}",10,2,10,"{'gamma': 10, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",146,-0.08635755391767456,-0.07142857142857142,-0.08058229640253803,-0.06189844605901729,0.006765410513973454,0.0,0.00929006935499326
0.023437321186065674,0.0,-0.01211533271888141,"{0: 1, 1: 8}",10,2,100,"{'gamma': 100, 'coef0': 10, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",98,-0.08635755391767456,-0.08058229640253803,-0.08058229640253803,0.2002981862005382,0.007812917309361626,0.0,0.12232063754503765
0.0,0.0,0.0,"{0: 1, 1: 8}",100,1,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003906071186065674,0.0,-0.012345092610530493,"{0: 1, 1: 8}",100,1,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",103,-0.048773234739964734,0.0,0.0,0.0,0.006765513752246573,0.0,0.021206338397220605
0.0,0.0,0.02334543440420379,"{0: 1, 1: 8}",100,1,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.0,0.0,0.08386765963216741
0.00390547513961792,0.0039060115814208984,0.012633453484314404,"{0: 1, 1: 8}",100,1,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 1}",54,-0.08152745848611406,0.13363062095621217,0.0,0.0,0.006764481369515392,0.006765410513973454,0.07725622315062927
0.003906846046447754,0.0,0.02334543440420379,"{0: 1, 1: 8}",100,2,0.1,"{'gamma': 0.1, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",43,-0.06628894880149921,0.16116459280507608,0.0,0.0,0.006766855849797107,0.0,0.08386765963216741
0.010783016681671143,0.000750422477722168,0.0660340482053524,"{0: 1, 1: 8}",100,2,1,"{'gamma': 1, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",33,-0.06628894880149921,-0.06131393394849658,0.010531568296778364,0.38341289055807454,0.007288636889111554,0.00043325669605236866,0.1852408291413861
0.016089141368865967,0.0002498626708984375,-0.0243611168601588,"{0: 1, 1: 8}",100,2,10,"{'gamma': 10, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",125,-0.08635755391767456,-0.07142857142857142,0.1110040985551159,-0.04962916669854651,0.008957232354491675,0.00043277484091095526,0.07902703777753425
0.019531071186065674,0.0,-0.013955805297940778,"{0: 1, 1: 8}",100,2,100,"{'gamma': 100, 'coef0': 100, 'class_weight': {0: 1, 1: 8}, 'degree': 2}",108,-0.08635755391767456,-0.09712858623572641,-0.07142857142857142,0.2002981862005382,0.006766339666832428,0.0,0.12369315196068544
0.00390625,0.0,0.0,"{0: 1, 1: 10}",0,1,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.0067658234670659265,0.0,0.0
0.0,0.0,-0.006495187972751354,"{0: 1, 1: 10}",0,1,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",81,-0.06081115784406593,0.09172492321316786,0.0,-0.05598925109558543,0.0,0.0,0.06139140799500208
0.0,0.0,0.0715940954431264,"{0: 1, 1: 10}",0,1,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",22,-0.08152745848611406,0.16116459280507608,-0.03830251088370489,0.24759378423606915,0.0,0.0,0.1365669859657753
0.0039061307907104492,0.0,0.10735370103994632,"{0: 1, 1: 10}",0,1,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",2,-0.08152745848611406,0.16116459280507608,0.10533190493018847,0.24759378423606915,0.006765616990519691,0.0,0.12103050741700484
0.0,0.0039061307907104492,0.0,"{0: 1, 1: 10}",0,2,0.1,"{'gamma': 0.1, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",62,0.0,0.0,0.0,0.0,0.0,0.006765616990519691,0.0
0.0,0.0,0.0007283101490304978,"{0: 1, 1: 10}",0,2,1,"{'gamma': 1, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",60,-0.06628894880149921,-0.10482848367219183,-0.14744195615489714,0.32258958354055234,0.0,0.0,0.1875309183215038
0.007812082767486572,0.0,-0.08441528361651879,"{0: 1, 1: 10}",0,2,10,"{'gamma': 10, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",155,-0.08152745848611406,-0.0890870806374748,-0.0890870806374748,-0.07800764512385157,0.007812082778855863,0.0,0.004816665366000907
0.031161010265350342,0.0,-0.037217408401310104,"{0: 1, 1: 10}",0,2,100,"{'gamma': 100, 'coef0': 0, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",135,-0.08635755391767456,0.09172492321316786,-0.08058229640253803,-0.07283570407292296,0.018992505241558866,0.0,0.07439431978686936
0.0,0.0,0.0,"{0: 1, 1: 10}",0.1,1,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.006495187972751354,"{0: 1, 1: 10}",0.1,1,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",81,-0.06081115784406593,0.09172492321316786,0.0,-0.05598925109558543,0.0,0.0,0.06139140799500208
0.003905951976776123,0.0,0.0715940954431264,"{0: 1, 1: 10}",0.1,1,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",22,-0.08152745848611406,0.16116459280507608,-0.03830251088370489,0.24759378423606915,0.006765307275700337,0.0,0.1365669859657753
0.0028760433197021484,0.0,0.10735370103994632,"{0: 1, 1: 10}",0.1,1,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 1}",2,-0.08152745848611406,0.16116459280507608,0.10533190493018847,0.24759378423606915,0.004981453154493181,0.0,0.12103050741700484
0.00390702486038208,0.0,0.0,"{0: 1, 1: 10}",0.1,2,0.1,"{'gamma': 0.1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",62,0.0,0.0,0.0,0.0,0.0067671655646164616,0.0,0.0
0.0,0.0,0.0007283101490304978,"{0: 1, 1: 10}",0.1,2,1,"{'gamma': 1, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",60,-0.06628894880149921,-0.10482848367219183,-0.14744195615489714,0.32258958354055234,0.0,0.0,0.1875309183215038
0.011718332767486572,0.0,-0.08202100885868017,"{0: 1, 1: 10}",0.1,2,10,"{'gamma': 10, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",152,-0.08152745848611406,-0.07142857142857142,-0.09712858623572641,-0.07800764512385157,0.006765582620471396,0.0,0.009424872609531369
0.027210652828216553,0.00390625,-0.037217408401310104,"{0: 1, 1: 10}",0.1,2,100,"{'gamma': 100, 'coef0': 0.1, 'class_weight': {0: 1, 1: 10}, 'degree': 2}",135,-0.08635755391767456,0.09172492321316786,-0.08058229640253803,-0.07283570407292296,0.011812626168138616,0.0067658234670659265,0.07439431978686936
